REGION,TECHNOLOGY,FUEL,YEAR,VALUE
Globe,C1BFRDF00,C1_F_RD,2019,0.356799998747
Globe,C1BFRDF00,C1_F_RD,2020,0.328699999415
Globe,C1BFRDF00,C1_F_RD,2022,0.51964388
Globe,C1BFRDF00,C1_F_RD,2023,0.0374486911774
Globe,C1BFRDF00,C1_F_RD,2024,0.0422565597388
Globe,C1BFRDF00,C1_F_RD,2025,0.30062911697399997
Globe,C1BFRDF00,C1_F_RD,2026,0.1503625521213
Globe,C1BFRDF00,C1_F_RD,2027,0.0025046016172399995
Globe,C1BFRDF00,C1_F_RD,2030,0.0081381948799
Globe,C1BMBRFH1,C1_F_HEA_R,2010,22.6014539826
Globe,C1BMBRFH1,C1_F_HEA_R,2011,17.429385275379996
Globe,C1BMBRFH1,C1_F_HEA_R,2012,16.66268887662
Globe,C1BMBRFH1,C1_F_HEA_R,2013,15.61024654416
Globe,C1BMBRFH1,C1_F_HEA_R,2014,14.27741162838
Globe,C1BMBRFH1,C1_F_HEA_R,2015,12.78177750926
Globe,C1BMBRFH1,C1_F_HEA_R,2016,12.0235828009
Globe,C1BMBRFH1,C1_F_HEA_R,2017,11.239648231319999
Globe,C1BMBRFH1,C1_F_HEA_R,2018,10.426373948579998
Globe,C1BMBRFH1,C1_F_HEA_R,2019,9.33546768954
Globe,C1BMBRFH1,C1_F_HEA_R,2020,7.6792210587000005
Globe,C1BMBRFH1,C1_F_HEA_R,2021,6.9167933
Globe,C1BMBRFH1,C1_F_HEA_R,2022,2.8584951484900003
Globe,C1BMBRFH1,C1_F_HEA_R,2023,3.6759734
Globe,C1BMBRFH1,C1_F_HEA_R,2024,2.0297942
Globe,C1BMBRFH1,C1_F_HEA_R,2025,0.38361496
Globe,C1BMBRFH1,C1_F_HEA_R,2026,0.38361496
Globe,C1BMBRFH1,C1_F_HEA_R,2027,0.38361496
Globe,C1BMBRFH1,C1_F_HEA_R,2028,0.38361496
Globe,C1BMBRFH1,C1_F_HEA_R,2029,0.38361496
Globe,C1BMBRFH1,C1_F_HEA_R,2030,0.38361496
Globe,C1BMBRFH1,C1_F_HEA_R,2031,0.351621472336
Globe,C1BMBRFH1,C1_F_HEA_R,2032,0.116780124199
Globe,C1BMBRFN1,C1_F_HEA_R,2010,2.20752
Globe,C1BMBRFN1,C1_F_HEA_R,2011,2.20752
Globe,C1BMBRFN1,C1_F_HEA_R,2012,2.20752
Globe,C1BMBRFN1,C1_F_HEA_R,2013,2.20752
Globe,C1BMBRFN1,C1_F_HEA_R,2014,2.20752
Globe,C1BMBRFN1,C1_F_HEA_R,2015,3.31128
Globe,C1BMBRFN1,C1_F_HEA_R,2016,4.57272
Globe,C1BMBRFN1,C1_F_HEA_R,2017,5.83416
Globe,C1BMBRFN1,C1_F_HEA_R,2018,7.095599999999999
Globe,C1BMBRFN1,C1_F_HEA_R,2019,8.6724
Globe,C1BMBRFN1,C1_F_HEA_R,2020,10.2492
Globe,C1BMBRFN1,C1_F_HEA_R,2021,11.825999999999999
Globe,C1BMBRFN1,C1_F_HEA_R,2022,13.402799999999997
Globe,C1BMBRFN1,C1_F_HEA_R,2023,14.979599999999998
Globe,C1BMBRFN1,C1_F_HEA_R,2024,16.5564
Globe,C1BMBRFN1,C1_F_HEA_R,2025,15.92568
Globe,C1BMBRFN1,C1_F_HEA_R,2026,17.502479999999995
Globe,C1BMBRFN1,C1_F_HEA_R,2027,19.079279999999997
Globe,C1BMBRFN1,C1_F_HEA_R,2028,20.388604
Globe,C1BMBRFN1,C1_F_HEA_R,2029,20.572645
Globe,C1BMBRFN1,C1_F_HEA_R,2030,20.705077
Globe,C1BMBRFN1,C1_F_HEA_R,2031,20.745168
Globe,C1BMBRFN1,C1_F_HEA_R,2032,20.967268
Globe,C1BMBRFN1,C1_F_HEA_R,2033,21.050826
Globe,C1BMBRFN1,C1_F_HEA_R,2034,21.00445
Globe,C1BMBRFN1,C1_F_HEA_R,2035,20.977554999999995
Globe,C1BMBRFN1,C1_F_HEA_R,2036,20.923976
Globe,C1BMBRFN1,C1_F_HEA_R,2037,20.8824779948
Globe,C1BMBRFN1,C1_F_HEA_R,2038,20.8533643892
Globe,C1BMBRFN1,C1_F_HEA_R,2039,20.8169853092
Globe,C1BMBRFN1,C1_F_HEA_R,2040,20.8001284178
Globe,C1BMBRFN1,C1_F_HEA_R,2041,20.923976
Globe,C1BMBRFN1,C1_F_HEA_R,2042,20.905263
Globe,C1BMBRFN1,C1_F_HEA_R,2043,20.961984
Globe,C1BMBRFN1,C1_F_HEA_R,2044,21.033040999999997
Globe,C1BMBRFN1,C1_F_HEA_R,2045,21.046868
Globe,C1BMBRFN1,C1_F_HEA_R,2046,21.069288
Globe,C1BMBRFN1,C1_F_HEA_R,2047,21.100469
Globe,C1BMBRFN1,C1_F_HEA_R,2048,21.147955877799998
Globe,C1BMBRFN1,C1_F_HEA_R,2049,21.1985594238
Globe,C1BMBRFN1,C1_F_HEA_R,2050,21.259609225800002
Globe,C1BMBRFN1,C1_F_HEA_R,2051,21.375318974
Globe,C1BMBRFN1,C1_F_HEA_R,2052,21.383066
Globe,C1BMBRFN1,C1_F_HEA_R,2053,21.383066
Globe,C1BMBRFN1,C1_F_HEA_R,2054,21.383066
Globe,C1BMBRFN1,C1_F_HEA_R,2055,21.383066
Globe,C1BMBRFN1,C1_F_HEA_R,2056,21.383066
Globe,C1BMBRFN1,C1_F_HEA_R,2057,21.401779
Globe,C1BMBRFN1,C1_F_HEA_R,2058,21.612535
Globe,C1BMBRFN1,C1_F_HEA_R,2059,22.159883874
Globe,C1BMBRFN1,C1_F_HEA_R,2060,22.713463
Globe,C1BMBRFN1,C1_F_HEA_R,2061,22.713984
Globe,C1BMBRFN1,C1_F_HEA_R,2062,22.6847925672
Globe,C1BMBRFN1,C1_F_HEA_R,2063,22.6491035768
Globe,C1BMBRFN1,C1_F_HEA_R,2064,22.6134151322
Globe,C1BMBRFN1,C1_F_HEA_R,2065,22.5778602944
Globe,C1BMBRFN1,C1_F_HEA_R,2066,22.5485348528
Globe,C1BMBRFN1,C1_F_HEA_R,2067,22.512847
Globe,C1BMBRFN1,C1_F_HEA_R,2068,22.477291999999995
Globe,C1BMBRFN1,C1_F_HEA_R,2069,22.441602999999997
Globe,C1BMBRFN1,C1_F_HEA_R,2070,21.314755999999996
Globe,C1BMCHP00,C1_S_ELC,2011,0.4904478640383
Globe,C1BMCHP00,C1_S_ELC,2012,0.296232079335
Globe,C1BMCHP00,C1_S_ELC,2013,0.742300675983
Globe,C1BMCHP00,C1_S_ELC,2014,0.7176395212619999
Globe,C1BMCHP00,C1_S_ELC,2015,0.6954444879710001
Globe,C1BMCHP00,C1_S_ELC,2016,0.67078333325
Globe,C1BMCHP00,C1_S_ELC,2017,0.6461221831120001
Globe,C1BMCHP00,C1_S_ELC,2018,0.623927145238
Globe,C1BMCHP00,C1_S_ELC,2019,0.5992659951
Globe,C1BMCHP00,C1_S_ELC,2020,0.8212163600910001
Globe,C1BMCHP00,C1_S_ELC,2021,1.043166735916
Globe,C1BMCHP00,C1_S_ELC,2022,1.26758321275
Globe,C1BMCHP00,C1_S_ELC,2023,1.36029036992
Globe,C1BMCHP00,C1_S_ELC,2024,1.5822407486599999
Globe,C1BMCHP00,C1_S_ELC,2025,1.8066572429999999
Globe,C1BMCHP00,C1_S_ELC,2026,1.79564707753
Globe,C1BMCHP00,C1_S_ELC,2027,1.7709859090600002
Globe,C1BMCHP00,C1_S_ELC,2028,1.74632478642
Globe,C1BMCHP00,C1_S_ELC,2029,1.7241296793799998
Globe,C1BMCHP00,C1_S_ELC,2030,1.6994685567399999
Globe,C1BMCHP00,C1_S_ELC,2031,1.6748074340999999
Globe,C1BMCHP00,C1_S_ELC,2032,1.65261238123
Globe,C1BMCHP00,C1_S_ELC,2033,1.62795121276
Globe,C1BMCHP00,C1_S_ELC,2034,1.6032900901199998
Globe,C1BMCHP00,C1_S_ELC,2035,1.57862887582
Globe,C1BMCHP00,C1_S_ELC,2036,1.55643386044
Globe,C1BMCHP00,C1_S_ELC,2037,1.5317727378
Globe,C1BMCHP00,C1_S_ELC,2038,1.5071115234999999
Globe,C1BMCHP00,C1_S_ELC,2039,1.4849165164599998
Globe,C1BMCHP00,C1_S_ELC,2040,1.46025539382
Globe,C1BMCHP00,C1_S_ELC,2041,1.4073890226199999
Globe,C1BMCHP00,C1_S_ELC,2042,1.41093305688
Globe,C1BMCHP00,C1_S_ELC,2043,1.38873804984
Globe,C1BMCHP00,C1_S_ELC,2044,1.3640769272000002
Globe,C1BMCHP00,C1_S_ELC,2045,1.3640769272000002
Globe,C1BMCHP00,C1_S_ELC,2046,1.3640769272000002
Globe,C1BMCHP00,C1_S_ELC,2047,1.3640769272000002
Globe,C1BMCHP00,C1_S_ELC,2048,1.3640769272000002
Globe,C1BMCHP00,C1_S_ELC,2049,1.3640769272000002
Globe,C1BMCHP00,C1_S_ELC,2050,1.3640769272000002
Globe,C1BMCHP00,C1_S_ELC,2051,1.3640769272000002
Globe,C1BMCHP00,C1_S_ELC,2052,1.40921960438
Globe,C1BMCHP00,C1_S_ELC,2053,1.4617423615599998
Globe,C1BMCHP00,C1_S_ELC,2054,1.51657570836
Globe,C1BMCHP00,C1_S_ELC,2055,1.5790105949
Globe,C1BMCHP00,C1_S_ELC,2056,1.60279900368
Globe,C1BMCHP00,C1_S_ELC,2057,1.55788040292
Globe,C1BMCHP00,C1_S_ELC,2058,1.44051208562
Globe,C1BMCHP00,C1_S_ELC,2059,1.19390058424
Globe,C1BMCHP00,C1_S_ELC,2060,0.947289018698
Globe,C1BMCHP00,C1_S_ELC,2061,0.9336380523619999
Globe,C1BMCHP00,C1_S_ELC,2062,0.9336380523619999
Globe,C1BMCHP00,C1_S_ELC,2063,0.9336380523619999
Globe,C1BMCHP00,C1_S_ELC,2064,0.9336380523619999
Globe,C1BMCHP00,C1_S_ELC,2065,0.9336380523619999
Globe,C1BMCHP00,C1_S_ELC,2066,0.9336380523619999
Globe,C1BMCHP00,C1_S_ELC,2067,0.9336380523619999
Globe,C1BMCHP00,C1_S_ELC,2068,0.9336380523619999
Globe,C1BMCHP00,C1_S_ELC,2069,0.9336380523619999
Globe,C1BMCHP00,C1_S_ELC,2070,1.34505179854
Globe,C1BMCHP00,C1_S_HEAT,2011,0.8993832930734347
Globe,C1BMCHP00,C1_S_HEAT,2012,0.543408126332124
Globe,C1BMCHP00,C1_S_HEAT,2013,1.3620475103612066
Globe,C1BMCHP00,C1_S_HEAT,2014,1.3171555773242745
Globe,C1BMCHP00,C1_S_HEAT,2015,1.276766535465959
Globe,C1BMCHP00,C1_S_HEAT,2016,1.231893591513625
Globe,C1BMCHP00,C1_S_HEAT,2017,1.186926450376744
Globe,C1BMCHP00,C1_S_HEAT,2018,1.1464661293748248
Globe,C1BMCHP00,C1_S_HEAT,2019,1.1014508989938
Globe,C1BMCHP00,C1_S_HEAT,2020,1.5098883996633126
Globe,C1BMCHP00,C1_S_HEAT,2021,1.9184879440231155
Globe,C1BMCHP00,C1_S_HEAT,2022,2.3318460781749
Globe,C1BMCHP00,C1_S_HEAT,2023,2.503070309689792
Globe,C1BMCHP00,C1_S_HEAT,2024,2.9124305460584616
Globe,C1BMCHP00,C1_S_HEAT,2025,3.3264173158115997
Globe,C1BMCHP00,C1_S_HEAT,2026,3.3070432226870006
Globe,C1BMCHP00,C1_S_HEAT,2027,3.2625102416703324
Globe,C1BMCHP00,C1_S_HEAT,2028,3.218127316414776
Globe,C1BMCHP00,C1_S_HEAT,2029,3.1780882380011537
Globe,C1BMCHP00,C1_S_HEAT,2030,3.1334801249172117
Globe,C1BMCHP00,C1_S_HEAT,2031,3.0880099469935796
Globe,C1BMCHP00,C1_S_HEAT,2032,3.0470867085118747
Globe,C1BMCHP00,C1_S_HEAT,2033,3.0016164460868886
Globe,C1BMCHP00,C1_S_HEAT,2034,2.956146268163256
Globe,C1BMCHP00,C1_S_HEAT,2035,2.9106759212369164
Globe,C1BMCHP00,C1_S_HEAT,2036,2.869752751879272
Globe,C1BMCHP00,C1_S_HEAT,2037,2.8242825739556405
Globe,C1BMCHP00,C1_S_HEAT,2038,2.7788122270292996
Globe,C1BMCHP00,C1_S_HEAT,2039,2.737889073048948
Globe,C1BMCHP00,C1_S_HEAT,2040,2.692418895125316
Globe,C1BMCHP00,C1_S_HEAT,2041,2.594943879906756
Globe,C1BMCHP00,C1_S_HEAT,2042,2.6014783702753443
Globe,C1BMCHP00,C1_S_HEAT,2043,2.560555216294992
Globe,C1BMCHP00,C1_S_HEAT,2044,2.5150850383713603
Globe,C1BMCHP00,C1_S_HEAT,2045,2.5150850383713603
Globe,C1BMCHP00,C1_S_HEAT,2046,2.5150850383713603
Globe,C1BMCHP00,C1_S_HEAT,2047,2.5150850383713603
Globe,C1BMCHP00,C1_S_HEAT,2048,2.5150850383713603
Globe,C1BMCHP00,C1_S_HEAT,2049,2.5150850383713603
Globe,C1BMCHP00,C1_S_HEAT,2050,2.5150850383713603
Globe,C1BMCHP00,C1_S_HEAT,2051,2.5150850383713603
Globe,C1BMCHP00,C1_S_HEAT,2052,2.598319106555844
Globe,C1BMCHP00,C1_S_HEAT,2053,2.6951605662443283
Globe,C1BMCHP00,C1_S_HEAT,2054,2.796262291074168
Globe,C1BMCHP00,C1_S_HEAT,2055,2.91137973487662
Globe,C1BMCHP00,C1_S_HEAT,2056,2.9552408029851844
Globe,C1BMCHP00,C1_S_HEAT,2057,2.8724198869038964
Globe,C1BMCHP00,C1_S_HEAT,2058,2.6560161834661558
Globe,C1BMCHP00,C1_S_HEAT,2059,2.201313897221712
Globe,C1BMCHP00,C1_S_HEAT,2060,1.7466114926753724
Globe,C1BMCHP00,C1_S_HEAT,2061,1.7214418409450556
Globe,C1BMCHP00,C1_S_HEAT,2062,1.7214418409450556
Globe,C1BMCHP00,C1_S_HEAT,2063,1.7214418409450556
Globe,C1BMCHP00,C1_S_HEAT,2064,1.7214418409450556
Globe,C1BMCHP00,C1_S_HEAT,2065,1.7214418409450556
Globe,C1BMCHP00,C1_S_HEAT,2066,1.7214418409450556
Globe,C1BMCHP00,C1_S_HEAT,2067,1.7214418409450556
Globe,C1BMCHP00,C1_S_HEAT,2068,1.7214418409450556
Globe,C1BMCHP00,C1_S_HEAT,2069,1.7214418409450556
Globe,C1BMCHP00,C1_S_HEAT,2070,2.480006506148052
Globe,C1BMHTF03,C1_S_HEAT,2011,0.314369624675
Globe,C1BMHTF03,C1_S_HEAT,2012,1.9353438416499997
Globe,C1BMHTF03,C1_S_HEAT,2013,2.5084001909599998
Globe,C1BMHTF03,C1_S_HEAT,2014,4.80069451652
Globe,C1BMHTF03,C1_S_HEAT,2015,5.72949201936
Globe,C1BMHTF03,C1_S_HEAT,2016,5.3471179948000005
Globe,C1BMHTF03,C1_S_HEAT,2017,4.96474401383
Globe,C1BMHTF03,C1_S_HEAT,2018,4.582370032859999
Globe,C1BMHTF03,C1_S_HEAT,2019,4.19999601564
Globe,C1BMHTF03,C1_S_HEAT,2020,3.8206810099200004
Globe,C1BMHTF03,C1_S_HEAT,2021,3.43830700482
Globe,C1BMHTF03,C1_S_HEAT,2022,3.05593300806
Globe,C1BMHTF03,C1_S_HEAT,2023,2.6735590113
Globe,C1BMHTF03,C1_S_HEAT,2024,2.2911850062
Globe,C1BMHTF03,C1_S_HEAT,2025,1.90881100944
Globe,C1BMHTF03,C1_S_HEAT,2026,1.5264370043399997
Globe,C1BMHTF03,C1_S_HEAT,2027,1.1471220002880003
Globe,C1BMHTF03,C1_S_HEAT,2028,0.764748000192
Globe,C1BMHTF03,C1_S_HEAT,2029,0.382374000096
Globe,C1BMLP000,C1_S_BIOL,2010,0.33632506817209995
Globe,C1BMLP000,C1_S_BIOL,2011,1.571547836
Globe,C1BMLP000,C1_S_BIOL,2012,1.6214069635
Globe,C1BMLP000,C1_S_BIOL,2013,1.5032403152931997
Globe,C1BMLP000,C1_S_BIOL,2014,1.3916979586597
Globe,C1BMLP000,C1_S_BIOL,2015,1.2866638786209
Globe,C1BMLP000,C1_S_BIOL,2016,1.1786941198932
Globe,C1BMLP000,C1_S_BIOL,2017,1.0792037938512997
Globe,C1BMLP000,C1_S_BIOL,2018,0.9872629389878499
Globe,C1BMLP000,C1_S_BIOL,2019,0.9027250439066
Globe,C1BMLP000,C1_S_BIOL,2020,0.8249416829094
Globe,C1BMLP000,C1_S_BIOL,2022,1.2830069634999999
Globe,C1BMLP000,C1_S_BIOL,2023,0.09169922562201999
Globe,C1BMLP000,C1_S_BIOL,2024,0.10261219526252499
Globe,C1BMLP000,C1_S_BIOL,2025,0.7239043980990499
Globe,C1BMLP000,C1_S_BIOL,2026,0.35900803463822994
Globe,C1BMLP000,C1_S_BIOL,2027,0.005929060720887999
Globe,C1BMLP000,C1_S_BIOL,2030,0.018768467481684998
Globe,C1BMSCP00,C1_S_ELC,2010,0.12586674624
Globe,C1BMSCP00,C1_S_ELC,2011,0.12094845642
Globe,C1BMSCP00,C1_S_ELC,2012,0.1162537203
Globe,C1BMSCP00,C1_S_ELC,2013,0.11155898418
Globe,C1BMSCP00,C1_S_ELC,2014,0.10664069436
Globe,C1BMSCP00,C1_S_ELC,2015,0.10194596657999999
Globe,C1BMSCP00,C1_S_ELC,2016,0.09725123046
Globe,C1BMSCP00,C1_S_ELC,2017,0.09233294064
Globe,C1BMSCP00,C1_S_ELC,2018,0.08763820452
Globe,C1BMSCP00,C1_S_ELC,2019,0.082943473404
Globe,C1BMSCP00,C1_S_ELC,2020,0.07824874061999999
Globe,C1BMSCP00,C1_S_ELC,2021,0.8177136419850001
Globe,C1BMSCP00,C1_S_ELC,2022,0.068635716348
Globe,C1BMSCP00,C1_S_ELC,2023,0.7130109662909999
Globe,C1BMSCP00,C1_S_ELC,2024,0.6581667102129999
Globe,C1BMSCP00,C1_S_ELC,2025,0.6058153723659999
Globe,C1BMSCP00,C1_S_ELC,2026,0.5534640345190001
Globe,C1BMSCP00,C1_S_ELC,2027,0.498619778441
Globe,C1BMSCP00,C1_S_ELC,2028,0.040020202236
Globe,C1BMSCP00,C1_S_ELC,2029,0.035325469452
Globe,C1BMSCP00,C1_S_ELC,2030,0.030630736668
Globe,C1BMSCP00,C1_S_ELC,2031,0.025712445179999998
Globe,C1BMSCP00,C1_S_ELC,2032,0.021017712396
Globe,C1BMSCP00,C1_S_ELC,2033,0.016322979612
Globe,C1BMSCP00,C1_S_ELC,2034,0.011404688124000001
Globe,C1CO00I00,C1_P_HCO,2010,139.2476
Globe,C1CO00I00,C1_P_HCO,2011,140.351201577
Globe,C1CO00I00,C1_P_HCO,2012,141.45480113899998
Globe,C1CO00I00,C1_P_HCO,2013,142.558299112
Globe,C1CO00I00,C1_P_HCO,2014,143.661899212
Globe,C1CO00I00,C1_P_HCO,2015,144.76549875100002
Globe,C1CO00I00,C1_P_HCO,2016,145.86899823599998
Globe,C1CO00I00,C1_P_HCO,2017,146.972598657
Globe,C1CO00I00,C1_P_HCO,2018,148.07620051699996
Globe,C1CO00I00,C1_P_HCO,2019,149.179697553
Globe,C1CO00I00,C1_P_HCO,2020,149.999999894
Globe,C1CO00I00,C1_P_HCO,2021,145.38185737199998
Globe,C1CO00I00,C1_P_HCO,2022,145.637992634
Globe,C1CO00I00,C1_P_HCO,2023,150.861198494
Globe,C1CO00I00,C1_P_HCO,2024,155.409882348
Globe,C1CO00I00,C1_P_HCO,2025,164.51496498499998
Globe,C1CO00I00,C1_P_HCO,2026,165.06566891799997
Globe,C1CO00I00,C1_P_HCO,2027,171.949998915
Globe,C1CO00I00,C1_P_HCO,2028,178.77159651
Globe,C1CO00I00,C1_P_HCO,2029,186.722149626
Globe,C1CO00I00,C1_P_HCO,2030,192.617837187
Globe,C1CO00I00,C1_P_HCO,2031,199.737450233
Globe,C1CO00I00,C1_P_HCO,2032,204.63732069999998
Globe,C1CO00I00,C1_P_HCO,2033,209.53448418600001
Globe,C1CO00I00,C1_P_HCO,2034,213.130189324
Globe,C1CO00I00,C1_P_HCO,2035,219.369918037
Globe,C1CO00I00,C1_P_HCO,2036,224.695293995
Globe,C1CO00I00,C1_P_HCO,2037,230.02692847399996
Globe,C1CO00I00,C1_P_HCO,2038,235.37300831299999
Globe,C1CO00I00,C1_P_HCO,2039,240.71751349500002
Globe,C1CO00I00,C1_P_HCO,2040,246.077129572
Globe,C1CO00I00,C1_P_HCO,2041,249.90677548600002
Globe,C1CO00I00,C1_P_HCO,2042,252.94101756699996
Globe,C1CO00I00,C1_P_HCO,2043,252.538600868
Globe,C1CO00I00,C1_P_HCO,2044,257.42427875199996
Globe,C1CO00I00,C1_P_HCO,2045,265.22930730400003
Globe,C1CO00I00,C1_P_HCO,2046,272.20596359399997
Globe,C1CO00I00,C1_P_HCO,2047,279.474640295
Globe,C1CO00I00,C1_P_HCO,2048,284.063111006
Globe,C1CO00I00,C1_P_HCO,2049,285.77459124899997
Globe,C1CO00I00,C1_P_HCO,2050,287.08319569300005
Globe,C1CO00I00,C1_P_HCO,2051,288.573611335
Globe,C1CO00I00,C1_P_HCO,2052,286.675387582
Globe,C1CO00I00,C1_P_HCO,2053,283.829914525
Globe,C1CO00I00,C1_P_HCO,2054,280.98416732199996
Globe,C1CO00I00,C1_P_HCO,2055,277.351692369
Globe,C1CO00I00,C1_P_HCO,2056,274.084191594
Globe,C1CO00I00,C1_P_HCO,2057,271.41179268099995
Globe,C1CO00I00,C1_P_HCO,2058,268.667401558
Globe,C1CO00I00,C1_P_HCO,2059,264.671332898
Globe,C1CO00I00,C1_P_HCO,2060,239.85
Globe,C1CO00I00,C1_P_HCO,2061,239.19999999999996
Globe,C1CO00I00,C1_P_HCO,2062,238.55
Globe,C1CO00I00,C1_P_HCO,2063,237.89999999999998
Globe,C1CO00I00,C1_P_HCO,2064,236.92288435
Globe,C1CO00I00,C1_P_HCO,2065,235.785714926
Globe,C1CO00I00,C1_P_HCO,2066,234.84653876999997
Globe,C1CO00I00,C1_P_HCO,2067,233.777781532
Globe,C1CO00I00,C1_P_HCO,2068,233.082698828
Globe,C1CO00I00,C1_P_HCO,2069,232.434066588
Globe,C1CO00I00,C1_P_HCO,2070,232.48774449400003
Globe,C1COBRFH1,C1_F_HEA_R,2010,5.8877712
Globe,C1COBRFH1,C1_F_HEA_R,2011,6.2094384
Globe,C1COBRFH1,C1_F_HEA_R,2012,6.5342592
Globe,C1COBRFH1,C1_F_HEA_R,2013,6.8559264
Globe,C1COBRFH1,C1_F_HEA_R,2014,7.1775936
Globe,C1COBRFH1,C1_F_HEA_R,2015,8.1299808
Globe,C1COBRFH1,C1_F_HEA_R,2016,9.082368
Globe,C1COBRFH1,C1_F_HEA_R,2017,10.034755
Globe,C1COBRFH1,C1_F_HEA_R,2018,10.990295999999999
Globe,C1COBRFH1,C1_F_HEA_R,2019,11.942683
Globe,C1COBRFH1,C1_F_HEA_R,2020,13.52579
Globe,C1COBRFH1,C1_F_HEA_R,2021,15.108897999999998
Globe,C1COBRFH1,C1_F_HEA_R,2022,14.506002066299999
Globe,C1COBRFH1,C1_F_HEA_R,2023,18.278266
Globe,C1COBRFH1,C1_F_HEA_R,2024,19.861373
Globe,C1COBRFH1,C1_F_HEA_R,2025,20.18304
Globe,C1COBRFH1,C1_F_HEA_R,2026,21.44448
Globe,C1COBRFH1,C1_F_HEA_R,2027,22.70592
Globe,C1COBRFH1,C1_F_HEA_R,2028,23.96736
Globe,C1COBRFH1,C1_F_HEA_R,2029,25.228799999999996
Globe,C1COBRFH1,C1_F_HEA_R,2030,26.49024
Globe,C1COBRFH1,C1_F_HEA_R,2031,27.75168
Globe,C1COBRFH1,C1_F_HEA_R,2032,29.01312
Globe,C1COBRFH1,C1_F_HEA_R,2033,30.27456
Globe,C1COBRFH1,C1_F_HEA_R,2034,31.536
Globe,C1COBRFH1,C1_F_HEA_R,2035,32.16672
