REGION,TECHNOLOGY,EMISSION,MODE_OF_OPERATION,YEAR,VALUE
Globe,C1BMSCP00,WATER,1,2017,0.0139
Globe,C1BMSCP00,WATER,1,2018,0.0139
Globe,C1BMSCP00,WATER,1,2019,0.0139
Globe,C1BMSCP00,WATER,1,2020,0.0139
Globe,C1BMSCP00,WATER,1,2021,0.0139
Globe,C1BMSCP00,WATER,1,2022,0.0139
Globe,C1BMSCP00,WATER,1,2023,0.0139
Globe,C1BMSCP00,WATER,1,2024,0.0139
Globe,C1BMSCP00,WATER,1,2025,0.0139
Globe,C1BMSCP00,WATER,1,2026,0.0139
Globe,C1BMSCP00,WATER,1,2027,0.0139
Globe,C1BMSCP00,WATER,1,2028,0.0139
Globe,C1BMSCP00,WATER,1,2029,0.0139
Globe,C1BMSCP00,WATER,1,2030,0.0139
Globe,C1BMSCP00,WATER,1,2031,0.0139
Globe,C1BMSCP00,WATER,1,2032,0.0139
Globe,C1BMSCP00,WATER,1,2033,0.0139
Globe,C1BMSCP00,WATER,1,2034,0.0139
Globe,C1BMSCP00,WATER,1,2035,0.0139
Globe,C1BMSCP00,WATER,1,2036,0.0139
Globe,C1BMSCP00,WATER,1,2037,0.0139
Globe,C1BMSCP00,WATER,1,2038,0.0139
Globe,C1BMSCP00,WATER,1,2039,0.0139
Globe,C1BMSCP00,WATER,1,2040,0.0139
Globe,C1BMSCP00,WATER,1,2041,0.0139
Globe,C1BMSCP00,WATER,1,2042,0.0139
Globe,C1BMSCP00,WATER,1,2043,0.0139
Globe,C1BMSCP00,WATER,1,2044,0.0139
Globe,C1BMSCP00,WATER,1,2045,0.0139
Globe,C1BMSCP00,WATER,1,2046,0.0139
Globe,C1BMSCP00,WATER,1,2047,0.0139
Globe,C1BMSCP00,WATER,1,2048,0.0139
Globe,C1BMSCP00,WATER,1,2049,0.0139
Globe,C1BMSCP00,WATER,1,2050,0.0139
Globe,C1BMSCP00,WATER,1,2051,0.0139
Globe,C1BMSCP00,WATER,1,2052,0.0139
Globe,C1BMSCP00,WATER,1,2053,0.0139
Globe,C1BMSCP00,WATER,1,2054,0.0139
Globe,C1BMSCP00,WATER,1,2055,0.0139
Globe,C1BMSCP00,WATER,1,2056,0.0139
Globe,C1BMSCP00,WATER,1,2057,0.0139
Globe,C1BMSCP00,WATER,1,2058,0.0139
Globe,C1BMSCP00,WATER,1,2059,0.0139
Globe,C1BMSCP00,WATER,1,2060,0.0139
Globe,C1BMSCP00,WATER,1,2061,0.0139
Globe,C1BMSCP00,WATER,1,2062,0.0139
Globe,C1BMSCP00,WATER,1,2063,0.0139
Globe,C1BMSCP00,WATER,1,2064,0.0139
Globe,C1BMSCP00,WATER,1,2065,0.0139
Globe,C1BMSCP00,WATER,1,2066,0.0139
Globe,C1BMSCP00,WATER,1,2067,0.0139
Globe,C1BMSCP00,WATER,1,2068,0.0139
Globe,C1BMSCP00,WATER,1,2069,0.0139
Globe,C1BMSCP00,WATER,1,2070,0.0139
Globe,C1CO00I00,CO2EQ,1,2010,0.0894
Globe,C1CO00I00,CO2EQ,1,2011,0.0894
Globe,C1CO00I00,CO2EQ,1,2012,0.0894
Globe,C1CO00I00,CO2EQ,1,2013,0.0894
Globe,C1CO00I00,CO2EQ,1,2014,0.0894
Globe,C1CO00I00,CO2EQ,1,2015,0.0894
Globe,C1CO00I00,CO2EQ,1,2016,0.0894
Globe,C1CO00I00,CO2EQ,1,2017,0.0894
Globe,C1CO00I00,CO2EQ,1,2018,0.0894
Globe,C1CO00I00,CO2EQ,1,2019,0.0894
Globe,C1CO00I00,CO2EQ,1,2020,0.0894
Globe,C1CO00I00,CO2EQ,1,2021,0.0894
Globe,C1CO00I00,CO2EQ,1,2022,0.0894
Globe,C1CO00I00,CO2EQ,1,2023,0.0894
Globe,C1CO00I00,CO2EQ,1,2024,0.0894
Globe,C1CO00I00,CO2EQ,1,2025,0.0894
Globe,C1CO00I00,CO2EQ,1,2026,0.0894
Globe,C1CO00I00,CO2EQ,1,2027,0.0894
Globe,C1CO00I00,CO2EQ,1,2028,0.0894
Globe,C1CO00I00,CO2EQ,1,2029,0.0894
Globe,C1CO00I00,CO2EQ,1,2030,0.0894
Globe,C1CO00I00,CO2EQ,1,2031,0.0894
Globe,C1CO00I00,CO2EQ,1,2032,0.0894
Globe,C1CO00I00,CO2EQ,1,2033,0.0894
Globe,C1CO00I00,CO2EQ,1,2034,0.0894
Globe,C1CO00I00,CO2EQ,1,2035,0.0894
Globe,C1CO00I00,CO2EQ,1,2036,0.0894
Globe,C1CO00I00,CO2EQ,1,2037,0.0894
Globe,C1CO00I00,CO2EQ,1,2038,0.0894
Globe,C1CO00I00,CO2EQ,1,2039,0.0894
Globe,C1CO00I00,CO2EQ,1,2040,0.0894
Globe,C1CO00I00,CO2EQ,1,2041,0.0894
Globe,C1CO00I00,CO2EQ,1,2042,0.0894
Globe,C1CO00I00,CO2EQ,1,2043,0.0894
Globe,C1CO00I00,CO2EQ,1,2044,0.0894
Globe,C1CO00I00,CO2EQ,1,2045,0.0894
Globe,C1CO00I00,CO2EQ,1,2046,0.0894
Globe,C1CO00I00,CO2EQ,1,2047,0.0894
Globe,C1CO00I00,CO2EQ,1,2048,0.0894
Globe,C1CO00I00,CO2EQ,1,2049,0.0894
Globe,C1CO00I00,CO2EQ,1,2050,0.0894
Globe,C1CO00I00,CO2EQ,1,2051,0.0894
Globe,C1CO00I00,CO2EQ,1,2052,0.0894
Globe,C1CO00I00,CO2EQ,1,2053,0.0894
Globe,C1CO00I00,CO2EQ,1,2054,0.0894
Globe,C1CO00I00,CO2EQ,1,2055,0.0894
Globe,C1CO00I00,CO2EQ,1,2056,0.0894
Globe,C1CO00I00,CO2EQ,1,2057,0.0894
Globe,C1CO00I00,CO2EQ,1,2058,0.0894
Globe,C1CO00I00,CO2EQ,1,2059,0.0894
Globe,C1CO00I00,CO2EQ,1,2060,0.0894
Globe,C1CO00I00,CO2EQ,1,2061,0.0894
Globe,C1CO00I00,CO2EQ,1,2062,0.0894
Globe,C1CO00I00,CO2EQ,1,2063,0.0894
Globe,C1CO00I00,CO2EQ,1,2064,0.0894
Globe,C1CO00I00,CO2EQ,1,2065,0.0894
Globe,C1CO00I00,CO2EQ,1,2066,0.0894
Globe,C1CO00I00,CO2EQ,1,2067,0.0894
Globe,C1CO00I00,CO2EQ,1,2068,0.0894
Globe,C1CO00I00,CO2EQ,1,2069,0.0894
Globe,C1CO00I00,CO2EQ,1,2070,0.0894
Globe,C1CO00I00,WATER,1,2010,0.0002
Globe,C1CO00I00,WATER,1,2011,0.0002
Globe,C1CO00I00,WATER,1,2012,0.0002
Globe,C1CO00I00,WATER,1,2013,0.0002
Globe,C1CO00I00,WATER,1,2014,0.0002
Globe,C1CO00I00,WATER,1,2015,0.0002
Globe,C1CO00I00,WATER,1,2016,0.0002
Globe,C1CO00I00,WATER,1,2017,0.0002
Globe,C1CO00I00,WATER,1,2018,0.0002
Globe,C1CO00I00,WATER,1,2019,0.0002
Globe,C1CO00I00,WATER,1,2020,0.0002
Globe,C1CO00I00,WATER,1,2021,0.0002
Globe,C1CO00I00,WATER,1,2022,0.0002
Globe,C1CO00I00,WATER,1,2023,0.0002
Globe,C1CO00I00,WATER,1,2024,0.0002
Globe,C1CO00I00,WATER,1,2025,0.0002
Globe,C1CO00I00,WATER,1,2026,0.0002
Globe,C1CO00I00,WATER,1,2027,0.0002
Globe,C1CO00I00,WATER,1,2028,0.0002
Globe,C1CO00I00,WATER,1,2029,0.0002
Globe,C1CO00I00,WATER,1,2030,0.0002
Globe,C1CO00I00,WATER,1,2031,0.0002
Globe,C1CO00I00,WATER,1,2032,0.0002
Globe,C1CO00I00,WATER,1,2033,0.0002
Globe,C1CO00I00,WATER,1,2034,0.0002
Globe,C1CO00I00,WATER,1,2035,0.0002
Globe,C1CO00I00,WATER,1,2036,0.0002
Globe,C1CO00I00,WATER,1,2037,0.0002
Globe,C1CO00I00,WATER,1,2038,0.0002
Globe,C1CO00I00,WATER,1,2039,0.0002
Globe,C1CO00I00,WATER,1,2040,0.0002
Globe,C1CO00I00,WATER,1,2041,0.0002
Globe,C1CO00I00,WATER,1,2042,0.0002
Globe,C1CO00I00,WATER,1,2043,0.0002
Globe,C1CO00I00,WATER,1,2044,0.0002
Globe,C1CO00I00,WATER,1,2045,0.0002
Globe,C1CO00I00,WATER,1,2046,0.0002
Globe,C1CO00I00,WATER,1,2047,0.0002
Globe,C1CO00I00,WATER,1,2048,0.0002
Globe,C1CO00I00,WATER,1,2049,0.0002
Globe,C1CO00I00,WATER,1,2050,0.0002
Globe,C1CO00I00,WATER,1,2051,0.0002
Globe,C1CO00I00,WATER,1,2052,0.0002
Globe,C1CO00I00,WATER,1,2053,0.0002
Globe,C1CO00I00,WATER,1,2054,0.0002
Globe,C1CO00I00,WATER,1,2055,0.0002
Globe,C1CO00I00,WATER,1,2056,0.0002
Globe,C1CO00I00,WATER,1,2057,0.0002
Globe,C1CO00I00,WATER,1,2058,0.0002
Globe,C1CO00I00,WATER,1,2059,0.0002
Globe,C1CO00I00,WATER,1,2060,0.0002
Globe,C1CO00I00,WATER,1,2061,0.0002
Globe,C1CO00I00,WATER,1,2062,0.0002
Globe,C1CO00I00,WATER,1,2063,0.0002
Globe,C1CO00I00,WATER,1,2064,0.0002
Globe,C1CO00I00,WATER,1,2065,0.0002
Globe,C1CO00I00,WATER,1,2066,0.0002
Globe,C1CO00I00,WATER,1,2067,0.0002
Globe,C1CO00I00,WATER,1,2068,0.0002
Globe,C1CO00I00,WATER,1,2069,0.0002
Globe,C1CO00I00,WATER,1,2070,0.0002
Globe,C1COCHP00,WATER,1,2010,0.0014
Globe,C1COCHP00,WATER,1,2011,0.0014
Globe,C1COCHP00,WATER,1,2012,0.0014
Globe,C1COCHP00,WATER,1,2013,0.0014
Globe,C1COCHP00,WATER,1,2014,0.0014
Globe,C1COCHP00,WATER,1,2015,0.0014
Globe,C1COCHP00,WATER,1,2016,0.0014
Globe,C1COCHP00,WATER,1,2017,0.0014
Globe,C1COCHP00,WATER,1,2018,0.0014
Globe,C1COCHP00,WATER,1,2019,0.0014
Globe,C1COCHP00,WATER,1,2020,0.0014
Globe,C1COCHP00,WATER,1,2021,0.0014
Globe,C1COCHP00,WATER,1,2022,0.0014
Globe,C1COCHP00,WATER,1,2023,0.0014
Globe,C1COCHP00,WATER,1,2024,0.0014
Globe,C1COCHP00,WATER,1,2025,0.0014
Globe,C1COCHP00,WATER,1,2026,0.0014
Globe,C1COCHP00,WATER,1,2027,0.0014
Globe,C1COCHP00,WATER,1,2028,0.0014
Globe,C1COCHP00,WATER,1,2029,0.0014
Globe,C1COCHP00,WATER,1,2030,0.0014
Globe,C1COCHP00,WATER,1,2031,0.0014
Globe,C1COCHP00,WATER,1,2032,0.0014
Globe,C1COCHP00,WATER,1,2033,0.0014
Globe,C1COCHP00,WATER,1,2034,0.0014
Globe,C1COCHP00,WATER,1,2035,0.0014
Globe,C1COCHP00,WATER,1,2036,0.0014
Globe,C1COCHP00,WATER,1,2037,0.0014
Globe,C1COCHP00,WATER,1,2038,0.0014
Globe,C1COCHP00,WATER,1,2039,0.0014
Globe,C1COCHP00,WATER,1,2040,0.0014
Globe,C1COCHP00,WATER,1,2041,0.0014
Globe,C1COCHP00,WATER,1,2042,0.0014
Globe,C1COCHP00,WATER,1,2043,0.0014
Globe,C1COCHP00,WATER,1,2044,0.0014
Globe,C1COCHP00,WATER,1,2045,0.0014
Globe,C1COCHP00,WATER,1,2046,0.0014
Globe,C1COCHP00,WATER,1,2047,0.0014
Globe,C1COCHP00,WATER,1,2048,0.0014
Globe,C1COCHP00,WATER,1,2049,0.0014
Globe,C1COCHP00,WATER,1,2050,0.0014
Globe,C1COCHP00,WATER,1,2051,0.0014
Globe,C1COCHP00,WATER,1,2052,0.0014
Globe,C1COCHP00,WATER,1,2053,0.0014
Globe,C1COCHP00,WATER,1,2054,0.0014
Globe,C1COCHP00,WATER,1,2055,0.0014
Globe,C1COCHP00,WATER,1,2056,0.0014
Globe,C1COCHP00,WATER,1,2057,0.0014
Globe,C1COCHP00,WATER,1,2058,0.0014
Globe,C1COCHP00,WATER,1,2059,0.0014
Globe,C1COCHP00,WATER,1,2060,0.0014
Globe,C1COCHP00,WATER,1,2061,0.0014
Globe,C1COCHP00,WATER,1,2062,0.0014
Globe,C1COCHP00,WATER,1,2063,0.0014
Globe,C1COCHP00,WATER,1,2064,0.0014
Globe,C1COCHP00,WATER,1,2065,0.0014
Globe,C1COCHP00,WATER,1,2066,0.0014
Globe,C1COCHP00,WATER,1,2067,0.0014
Globe,C1COCHP00,WATER,1,2068,0.0014
Globe,C1COCHP00,WATER,1,2069,0.0014
Globe,C1COCHP00,WATER,1,2070,0.0014
Globe,C1COHTF03,WATER,1,2010,0.0014
Globe,C1COHTF03,WATER,1,2011,0.0014
Globe,C1COHTF03,WATER,1,2012,0.0014
Globe,C1COHTF03,WATER,1,2013,0.0014
Globe,C1COHTF03,WATER,1,2014,0.0014
Globe,C1COHTF03,WATER,1,2015,0.0014
Globe,C1COHTF03,WATER,1,2016,0.0014
Globe,C1COHTF03,WATER,1,2017,0.0014
Globe,C1COHTF03,WATER,1,2018,0.0014
Globe,C1COHTF03,WATER,1,2019,0.0014
Globe,C1COHTF03,WATER,1,2020,0.0014
Globe,C1COHTF03,WATER,1,2021,0.0014
Globe,C1COHTF03,WATER,1,2022,0.0014
Globe,C1COHTF03,WATER,1,2023,0.0014
Globe,C1COHTF03,WATER,1,2024,0.0014
Globe,C1COHTF03,WATER,1,2025,0.0014
Globe,C1COHTF03,WATER,1,2026,0.0014
Globe,C1COHTF03,WATER,1,2027,0.0014
Globe,C1COHTF03,WATER,1,2028,0.0014
Globe,C1COHTF03,WATER,1,2029,0.0014
Globe,C1COHTF03,WATER,1,2030,0.0014
Globe,C1COHTF03,WATER,1,2031,0.0014
Globe,C1COHTF03,WATER,1,2032,0.0014
Globe,C1COHTF03,WATER,1,2033,0.0014
Globe,C1COHTF03,WATER,1,2034,0.0014
Globe,C1COHTF03,WATER,1,2035,0.0014
Globe,C1COHTF03,WATER,1,2036,0.0014
Globe,C1COHTF03,WATER,1,2037,0.0014
Globe,C1COHTF03,WATER,1,2038,0.0014
Globe,C1COHTF03,WATER,1,2039,0.0014
Globe,C1COHTF03,WATER,1,2040,0.0014
Globe,C1COHTF03,WATER,1,2041,0.0014
Globe,C1COHTF03,WATER,1,2042,0.0014
Globe,C1COHTF03,WATER,1,2043,0.0014
Globe,C1COHTF03,WATER,1,2044,0.0014
Globe,C1COHTF03,WATER,1,2045,0.0014
Globe,C1COHTF03,WATER,1,2046,0.0014
Globe,C1COHTF03,WATER,1,2047,0.0014
Globe,C1COHTF03,WATER,1,2048,0.0014
Globe,C1COHTF03,WATER,1,2049,0.0014
Globe,C1COHTF03,WATER,1,2050,0.0014
Globe,C1COHTF03,WATER,1,2051,0.0014
Globe,C1COHTF03,WATER,1,2052,0.0014
Globe,C1COHTF03,WATER,1,2053,0.0014
Globe,C1COHTF03,WATER,1,2054,0.0014
Globe,C1COHTF03,WATER,1,2055,0.0014
Globe,C1COHTF03,WATER,1,2056,0.0014
Globe,C1COHTF03,WATER,1,2057,0.0014
Globe,C1COHTF03,WATER,1,2058,0.0014
Globe,C1COHTF03,WATER,1,2059,0.0014
Globe,C1COHTF03,WATER,1,2060,0.0014
Globe,C1COHTF03,WATER,1,2061,0.0014
Globe,C1COHTF03,WATER,1,2062,0.0014
Globe,C1COHTF03,WATER,1,2063,0.0014
Globe,C1COHTF03,WATER,1,2064,0.0014
Globe,C1COHTF03,WATER,1,2065,0.0014
Globe,C1COHTF03,WATER,1,2066,0.0014
Globe,C1COHTF03,WATER,1,2067,0.0014
Globe,C1COHTF03,WATER,1,2068,0.0014
Globe,C1COHTF03,WATER,1,2069,0.0014
Globe,C1COHTF03,WATER,1,2070,0.0014
Globe,C1COIGP00,WATER,1,2010,0.0056
Globe,C1COIGP00,WATER,1,2011,0.0056
Globe,C1COIGP00,WATER,1,2012,0.0056
Globe,C1COIGP00,WATER,1,2013,0.0056
Globe,C1COIGP00,WATER,1,2014,0.0056
Globe,C1COIGP00,WATER,1,2015,0.0056
Globe,C1COIGP00,WATER,1,2016,0.0056
Globe,C1COIGP00,WATER,1,2017,0.0056
Globe,C1COIGP00,WATER,1,2018,0.0056
Globe,C1COIGP00,WATER,1,2019,0.0056
Globe,C1COIGP00,WATER,1,2020,0.0056
Globe,C1COIGP00,WATER,1,2021,0.0056
Globe,C1COIGP00,WATER,1,2022,0.0056
Globe,C1COIGP00,WATER,1,2023,0.0056
Globe,C1COIGP00,WATER,1,2024,0.0056
Globe,C1COIGP00,WATER,1,2025,0.0056
Globe,C1COIGP00,WATER,1,2026,0.0056
Globe,C1COIGP00,WATER,1,2027,0.0056
Globe,C1COIGP00,WATER,1,2028,0.0056
Globe,C1COIGP00,WATER,1,2029,0.0056
Globe,C1COIGP00,WATER,1,2030,0.0056
Globe,C1COIGP00,WATER,1,2031,0.0056
Globe,C1COIGP00,WATER,1,2032,0.0056
Globe,C1COIGP00,WATER,1,2033,0.0056
Globe,C1COIGP00,WATER,1,2034,0.0056
Globe,C1COIGP00,WATER,1,2035,0.0056
Globe,C1COIGP00,WATER,1,2036,0.0056
Globe,C1COIGP00,WATER,1,2037,0.0056
Globe,C1COIGP00,WATER,1,2038,0.0056
Globe,C1COIGP00,WATER,1,2039,0.0056
Globe,C1COIGP00,WATER,1,2040,0.0056
Globe,C1COIGP00,WATER,1,2041,0.0056
Globe,C1COIGP00,WATER,1,2042,0.0056
Globe,C1COIGP00,WATER,1,2043,0.0056
Globe,C1COIGP00,WATER,1,2044,0.0056
Globe,C1COIGP00,WATER,1,2045,0.0056
Globe,C1COIGP00,WATER,1,2046,0.0056
Globe,C1COIGP00,WATER,1,2047,0.0056
Globe,C1COIGP00,WATER,1,2048,0.0056
Globe,C1COIGP00,WATER,1,2049,0.0056
Globe,C1COIGP00,WATER,1,2050,0.0056
Globe,C1COIGP00,WATER,1,2051,0.0056
Globe,C1COIGP00,WATER,1,2052,0.0056
Globe,C1COIGP00,WATER,1,2053,0.0056
Globe,C1COIGP00,WATER,1,2054,0.0056
Globe,C1COIGP00,WATER,1,2055,0.0056
Globe,C1COIGP00,WATER,1,2056,0.0056
Globe,C1COIGP00,WATER,1,2057,0.0056
Globe,C1COIGP00,WATER,1,2058,0.0056
Globe,C1COIGP00,WATER,1,2059,0.0056
Globe,C1COIGP00,WATER,1,2060,0.0056
Globe,C1COIGP00,WATER,1,2061,0.0056
Globe,C1COIGP00,WATER,1,2062,0.0056
Globe,C1COIGP00,WATER,1,2063,0.0056
Globe,C1COIGP00,WATER,1,2064,0.0056
Globe,C1COIGP00,WATER,1,2065,0.0056
Globe,C1COIGP00,WATER,1,2066,0.0056
Globe,C1COIGP00,WATER,1,2067,0.0056
Globe,C1COIGP00,WATER,1,2068,0.0056
Globe,C1COIGP00,WATER,1,2069,0.0056
Globe,C1COIGP00,WATER,1,2070,0.0056
Globe,C1COLP000,WATER,1,2010,0.0002
Globe,C1COLP000,WATER,1,2011,0.0002
Globe,C1COLP000,WATER,1,2012,0.0002
Globe,C1COLP000,WATER,1,2013,0.0002
Globe,C1COLP000,WATER,1,2014,0.0002
Globe,C1COLP000,WATER,1,2015,0.0002
Globe,C1COLP000,WATER,1,2016,0.0002
Globe,C1COLP000,WATER,1,2017,0.0002
Globe,C1COLP000,WATER,1,2018,0.0002
Globe,C1COLP000,WATER,1,2019,0.0002
Globe,C1COLP000,WATER,1,2020,0.0002
Globe,C1COLP000,WATER,1,2021,0.0002
Globe,C1COLP000,WATER,1,2022,0.0002
Globe,C1COLP000,WATER,1,2023,0.0002
Globe,C1COLP000,WATER,1,2024,0.0002
Globe,C1COLP000,WATER,1,2025,0.0002
Globe,C1COLP000,WATER,1,2026,0.0002
Globe,C1COLP000,WATER,1,2027,0.0002
Globe,C1COLP000,WATER,1,2028,0.0002
Globe,C1COLP000,WATER,1,2029,0.0002
Globe,C1COLP000,WATER,1,2030,0.0002
Globe,C1COLP000,WATER,1,2031,0.0002
Globe,C1COLP000,WATER,1,2032,0.0002
Globe,C1COLP000,WATER,1,2033,0.0002
Globe,C1COLP000,WATER,1,2034,0.0002
Globe,C1COLP000,WATER,1,2035,0.0002
Globe,C1COLP000,WATER,1,2036,0.0002
Globe,C1COLP000,WATER,1,2037,0.0002
Globe,C1COLP000,WATER,1,2038,0.0002
Globe,C1COLP000,WATER,1,2039,0.0002
Globe,C1COLP000,WATER,1,2040,0.0002
Globe,C1COLP000,WATER,1,2041,0.0002
Globe,C1COLP000,WATER,1,2042,0.0002
Globe,C1COLP000,WATER,1,2043,0.0002
Globe,C1COLP000,WATER,1,2044,0.0002
Globe,C1COLP000,WATER,1,2045,0.0002
Globe,C1COLP000,WATER,1,2046,0.0002
Globe,C1COLP000,WATER,1,2047,0.0002
Globe,C1COLP000,WATER,1,2048,0.0002
Globe,C1COLP000,WATER,1,2049,0.0002
Globe,C1COLP000,WATER,1,2050,0.0002
Globe,C1COLP000,WATER,1,2051,0.0002
Globe,C1COLP000,WATER,1,2052,0.0002
Globe,C1COLP000,WATER,1,2053,0.0002
Globe,C1COLP000,WATER,1,2054,0.0002
Globe,C1COLP000,WATER,1,2055,0.0002
Globe,C1COLP000,WATER,1,2056,0.0002
Globe,C1COLP000,WATER,1,2057,0.0002
Globe,C1COLP000,WATER,1,2058,0.0002
Globe,C1COLP000,WATER,1,2059,0.0002
Globe,C1COLP000,WATER,1,2060,0.0002
Globe,C1COLP000,WATER,1,2061,0.0002
Globe,C1COLP000,WATER,1,2062,0.0002
Globe,C1COLP000,WATER,1,2063,0.0002
Globe,C1COLP000,WATER,1,2064,0.0002
Globe,C1COLP000,WATER,1,2065,0.0002
Globe,C1COLP000,WATER,1,2066,0.0002
Globe,C1COLP000,WATER,1,2067,0.0002
Globe,C1COLP000,WATER,1,2068,0.0002
Globe,C1COLP000,WATER,1,2069,0.0002
Globe,C1COLP000,WATER,1,2070,0.0002
Globe,C1COSCP00,WATER,1,2010,0.0139
Globe,C1COSCP00,WATER,1,2011,0.0139
Globe,C1COSCP00,WATER,1,2012,0.0139
Globe,C1COSCP00,WATER,1,2013,0.0139
Globe,C1COSCP00,WATER,1,2014,0.0139
Globe,C1COSCP00,WATER,1,2015,0.0139
Globe,C1COSCP00,WATER,1,2016,0.0139
Globe,C1COSCP00,WATER,1,2017,0.0139
Globe,C1COSCP00,WATER,1,2018,0.0139
Globe,C1COSCP00,WATER,1,2019,0.0139
Globe,C1COSCP00,WATER,1,2020,0.0139
Globe,C1COSCP00,WATER,1,2021,0.0139
Globe,C1COSCP00,WATER,1,2022,0.0139
Globe,C1COSCP00,WATER,1,2023,0.0139
Globe,C1COSCP00,WATER,1,2024,0.0139
Globe,C1COSCP00,WATER,1,2025,0.0139
Globe,C1COSCP00,WATER,1,2026,0.0139
Globe,C1COSCP00,WATER,1,2027,0.0139
Globe,C1COSCP00,WATER,1,2028,0.0139
Globe,C1COSCP00,WATER,1,2029,0.0139
Globe,C1COSCP00,WATER,1,2030,0.0139
Globe,C1COSCP00,WATER,1,2031,0.0139
Globe,C1COSCP00,WATER,1,2032,0.0139
Globe,C1COSCP00,WATER,1,2033,0.0139
Globe,C1COSCP00,WATER,1,2034,0.0139
Globe,C1COSCP00,WATER,1,2035,0.0139
Globe,C1COSCP00,WATER,1,2036,0.0139
Globe,C1COSCP00,WATER,1,2037,0.0139
Globe,C1COSCP00,WATER,1,2038,0.0139
Globe,C1COSCP00,WATER,1,2039,0.0139
Globe,C1COSCP00,WATER,1,2040,0.0139
Globe,C1COSCP00,WATER,1,2041,0.0139
Globe,C1COSCP00,WATER,1,2042,0.0139
Globe,C1COSCP00,WATER,1,2043,0.0139
Globe,C1COSCP00,WATER,1,2044,0.0139
Globe,C1COSCP00,WATER,1,2045,0.0139
Globe,C1COSCP00,WATER,1,2046,0.0139
Globe,C1COSCP00,WATER,1,2047,0.0139
Globe,C1COSCP00,WATER,1,2048,0.0139
Globe,C1COSCP00,WATER,1,2049,0.0139
Globe,C1COSCP00,WATER,1,2050,0.0139
Globe,C1COSCP00,WATER,1,2051,0.0139
Globe,C1COSCP00,WATER,1,2052,0.0139
Globe,C1COSCP00,WATER,1,2053,0.0139
Globe,C1COSCP00,WATER,1,2054,0.0139
Globe,C1COSCP00,WATER,1,2055,0.0139
Globe,C1COSCP00,WATER,1,2056,0.0139
Globe,C1COSCP00,WATER,1,2057,0.0139
Globe,C1COSCP00,WATER,1,2058,0.0139
Globe,C1COSCP00,WATER,1,2059,0.0139
Globe,C1COSCP00,WATER,1,2060,0.0139
Globe,C1COSCP00,WATER,1,2061,0.0139
Globe,C1COSCP00,WATER,1,2062,0.0139
Globe,C1COSCP00,WATER,1,2063,0.0139
Globe,C1COSCP00,WATER,1,2064,0.0139
Globe,C1COSCP00,WATER,1,2065,0.0139
Globe,C1COSCP00,WATER,1,2066,0.0139
Globe,C1COSCP00,WATER,1,2067,0.0139
Globe,C1COSCP00,WATER,1,2068,0.0139
Globe,C1COSCP00,WATER,1,2069,0.0139
Globe,C1COSCP00,WATER,1,2070,0.0139
Globe,C1COSCPCS,CO2EQ,1,2010,-0.340874434
Globe,C1COSCPCS,CO2EQ,1,2011,-0.340874434
Globe,C1COSCPCS,CO2EQ,1,2012,-0.340874434
Globe,C1COSCPCS,CO2EQ,1,2013,-0.340874434
Globe,C1COSCPCS,CO2EQ,1,2014,-0.340874434
Globe,C1COSCPCS,CO2EQ,1,2015,-0.340874434
Globe,C1COSCPCS,CO2EQ,1,2016,-0.338820974
Globe,C1COSCPCS,CO2EQ,1,2017,-0.336767513
Globe,C1COSCPCS,CO2EQ,1,2018,-0.334714053
Globe,C1COSCPCS,CO2EQ,1,2019,-0.332660593
Globe,C1COSCPCS,CO2EQ,1,2020,-0.330607132
Globe,C1COSCPCS,CO2EQ,1,2021,-0.329284704
Globe,C1COSCPCS,CO2EQ,1,2022,-0.327962275
Globe,C1COSCPCS,CO2EQ,1,2023,-0.326639847
Globe,C1COSCPCS,CO2EQ,1,2024,-0.325317418
Globe,C1COSCPCS,CO2EQ,1,2025,-0.323994989
Globe,C1COSCPCS,CO2EQ,1,2026,-0.322672561
Globe,C1COSCPCS,CO2EQ,1,2027,-0.321350132
Globe,C1COSCPCS,CO2EQ,1,2028,-0.320027704
Globe,C1COSCPCS,CO2EQ,1,2029,-0.318705275
Globe,C1COSCPCS,CO2EQ,1,2030,-0.317382847
Globe,C1COSCPCS,CO2EQ,1,2031,-0.313982316
Globe,C1COSCPCS,CO2EQ,1,2032,-0.310581786
Globe,C1COSCPCS,CO2EQ,1,2033,-0.307181255
Globe,C1COSCPCS,CO2EQ,1,2034,-0.303780725
Globe,C1COSCPCS,CO2EQ,1,2035,-0.300380194
Globe,C1COSCPCS,CO2EQ,1,2036,-0.296979664
Globe,C1COSCPCS,CO2EQ,1,2037,-0.293579133
Globe,C1COSCPCS,CO2EQ,1,2038,-0.290178603
Globe,C1COSCPCS,CO2EQ,1,2039,-0.286778072
Globe,C1COSCPCS,CO2EQ,1,2040,-0.283377542
Globe,C1COSCPCS,CO2EQ,1,2041,-0.283377542
Globe,C1COSCPCS,CO2EQ,1,2042,-0.283377542
Globe,C1COSCPCS,CO2EQ,1,2043,-0.283377542
Globe,C1COSCPCS,CO2EQ,1,2044,-0.283377542
Globe,C1COSCPCS,CO2EQ,1,2045,-0.283377542
Globe,C1COSCPCS,CO2EQ,1,2046,-0.283377542
Globe,C1COSCPCS,CO2EQ,1,2047,-0.283377542
Globe,C1COSCPCS,CO2EQ,1,2048,-0.283377542
