REGION,TECHNOLOGY,FUEL,YEAR,VALUE
Globe,C1BMCHP00,C1_S_ELC,2012,2.2466309472
Globe,C1BMCHP00,C1_S_ELC,2013,2.2219697952
Globe,C1BMCHP00,C1_S_ELC,2014,2.2688259840000002
Globe,C1BMCHP00,C1_S_ELC,2015,2.330478864
Globe,C1BMCHP00,C1_S_ELC,2016,3.2814597033439363
Globe,C1BMCHP00,C1_S_ELC,2017,3.3431125833439364
Globe,C1BMCHP00,C1_S_ELC,2018,3.4220282697439357
Globe,C1BMCHP00,C1_S_ELC,2019,3.4935456105439364
Globe,C1BMCHP00,C1_S_ELC,2020,3.582325757743936
Globe,C1BMCHP00,C1_S_ELC,2021,3.661241444143936
Globe,C1BMCHP00,C1_S_ELC,2022,3.3332481225439365
Globe,C1BMCHP00,C1_S_ELC,2023,2.3370800502088507
Globe,C1BMCHP00,C1_S_ELC,2028,0.10736264257730908
Globe,C1BMCHP00,C1_S_ELC,2029,0.2200432454355567
Globe,C1BMCHP00,C1_S_ELC,2030,0.2216850550601786
Globe,C1BMCHP00,C1_S_ELC,2031,0.21274270690017852
Globe,C1BMCHP00,C1_S_ELC,2032,0.21274270690017852
Globe,C1BMCHP00,C1_S_ELC,2033,0.21274270690017852
Globe,C1BMCHP00,C1_S_ELC,2034,0.21274270690017852
Globe,C1BMCHP00,C1_S_ELC,2035,0.21274270690017852
Globe,C1BMCHP00,C1_S_HEAT,2010,4.2046499664288
Globe,C1BMCHP00,C1_S_HEAT,2011,4.16509545151296
Globe,C1BMCHP00,C1_S_HEAT,2012,4.12121980954368
Globe,C1BMCHP00,C1_S_HEAT,2013,4.07709237721248
Globe,C1BMCHP00,C1_S_HEAT,2014,4.1642032110336
Globe,C1BMCHP00,C1_S_HEAT,2015,4.278526146417599
Globe,C1BMCHP00,C1_S_HEAT,2016,6.026400745191139
Globe,C1BMCHP00,C1_S_HEAT,2017,6.141297815602811
Globe,C1BMCHP00,C1_S_HEAT,2018,6.287976945654482
Globe,C1BMCHP00,C1_S_HEAT,2019,6.421136832179755
Globe,C1BMCHP00,C1_S_HEAT,2020,6.586464138188001
Globe,C1BMCHP00,C1_S_HEAT,2021,6.733389139925111
Globe,C1BMCHP00,C1_S_HEAT,2022,6.131843246231825
Globe,C1BMCHP00,C1_S_HEAT,2023,4.300461000389306
Globe,C1BMCHP00,C1_S_HEAT,2028,0.19784787774146517
Globe,C1BMCHP00,C1_S_HEAT,2029,0.40560571431136166
Globe,C1BMCHP00,C1_S_HEAT,2030,0.4087429045199573
Globe,C1BMCHP00,C1_S_HEAT,2031,0.3922550029825492
Globe,C1BMCHP00,C1_S_HEAT,2032,0.3922550029825492
Globe,C1BMCHP00,C1_S_HEAT,2033,0.3922550029825492
Globe,C1BMCHP00,C1_S_HEAT,2034,0.3922550029825492
Globe,C1BMCHP00,C1_S_HEAT,2035,0.3922550029825492
Globe,C1BMHTF03,C1_S_HEAT,2010,14.287573850302127
Globe,C1BMHTF03,C1_S_HEAT,2011,13.905199850302127
Globe,C1BMHTF03,C1_S_HEAT,2012,13.522825850302127
Globe,C1BMHTF03,C1_S_HEAT,2013,13.143510842302128
Globe,C1BMHTF03,C1_S_HEAT,2014,12.761136842302125
Globe,C1BMHTF03,C1_S_HEAT,2015,12.37876284230213
Globe,C1BMHTF03,C1_S_HEAT,2016,11.99638884230213
Globe,C1BMHTF03,C1_S_HEAT,2017,11.614014842302126
Globe,C1BMHTF03,C1_S_HEAT,2018,11.231640842302127
Globe,C1BMHTF03,C1_S_HEAT,2019,10.849266842302127
Globe,C1BMHTF03,C1_S_HEAT,2020,10.469951834302126
Globe,C1BMHTF03,C1_S_HEAT,2021,10.087577834302126
Globe,C1BMHTF03,C1_S_HEAT,2030,0.34412174967991255
Globe,C1BMHTF03,C1_S_HEAT,2045,1.529496
Globe,C1BMHTF03,C1_S_HEAT,2046,1.8576049629612919
Globe,C1BMHTF03,C1_S_HEAT,2047,2.1127478297219926
Globe,C1BMHTF03,C1_S_HEAT,2048,2.385569279281598
Globe,C1BMHTF03,C1_S_HEAT,2049,2.6629560026762427
Globe,C1BMHTF03,C1_S_HEAT,2050,2.95135697503798
Globe,C1BMHTF03,C1_S_HEAT,2051,3.3890152820981543
Globe,C1BMHTF03,C1_S_HEAT,2052,3.8049356476839202
Globe,C1BMHTF03,C1_S_HEAT,2053,4.20554091066211
Globe,C1BMHTF03,C1_S_HEAT,2054,4.598390782616024
Globe,C1BMHTF03,C1_S_HEAT,2055,4.989036827984178
Globe,C1BMHTF03,C1_S_HEAT,2056,5.1524253650132685
Globe,C1BMHTF03,C1_S_HEAT,2057,5.197085559188016
Globe,C1BMHTF03,C1_S_HEAT,2058,5.232037015498696
Globe,C1BMHTF03,C1_S_HEAT,2059,5.261163229090839
Globe,C1BMHTF03,C1_S_HEAT,2060,5.283493326178284
Globe,C1BMIGPCS,C1_S_ELC,2021,2.4627510972
Globe,C1BMIGPCS,C1_S_ELC,2022,4.9255021944
Globe,C1BMIGPCS,C1_S_ELC,2023,7.3882532916
Globe,C1BMIGPCS,C1_S_ELC,2024,9.690425670426555
Globe,C1BMIGPCS,C1_S_ELC,2025,9.785705268715954
Globe,C1BMIGPCS,C1_S_ELC,2026,9.888368567472886
Globe,C1BMIGPCS,C1_S_ELC,2027,9.996247990633604
Globe,C1BMIGPCS,C1_S_ELC,2028,10.0
Globe,C1BMIGPCS,C1_S_ELC,2029,9.999999999999998
Globe,C1BMIGPCS,C1_S_ELC,2030,10.0
Globe,C1BMIGPCS,C1_S_ELC,2031,10.0
Globe,C1BMIGPCS,C1_S_ELC,2032,10.0
Globe,C1BMIGPCS,C1_S_ELC,2033,10.0
Globe,C1BMIGPCS,C1_S_ELC,2034,10.0
Globe,C1BMIGPCS,C1_S_ELC,2035,10.0
Globe,C1BMIGPCS,C1_S_ELC,2036,10.0
Globe,C1BMIGPCS,C1_S_ELC,2037,9.999999999999998
Globe,C1BMIGPCS,C1_S_ELC,2038,10.0
Globe,C1BMIGPCS,C1_S_ELC,2039,10.0
Globe,C1BMIGPCS,C1_S_ELC,2040,10.0
Globe,C1BMIGPCS,C1_S_ELC,2041,9.999999999999996
Globe,C1BMIGPCS,C1_S_ELC,2042,10.0
Globe,C1BMIGPCS,C1_S_ELC,2043,9.999999999999996
Globe,C1BMIGPCS,C1_S_ELC,2044,9.999999999999996
Globe,C1BMIGPCS,C1_S_ELC,2045,10.0
Globe,C1BMIGPCS,C1_S_ELC,2046,10.000000000000002
Globe,C1BMIGPCS,C1_S_ELC,2047,10.000000000000004
Globe,C1BMIGPCS,C1_S_ELC,2048,10.000000000000002
Globe,C1BMIGPCS,C1_S_ELC,2049,10.000000000000002
Globe,C1BMIGPCS,C1_S_ELC,2050,10.000000000000004
Globe,C1BMIGPCS,C1_S_ELC,2051,10.000000000000002
Globe,C1BMIGPCS,C1_S_ELC,2052,10.0
Globe,C1BMIGPCS,C1_S_ELC,2053,9.999999999999998
Globe,C1BMIGPCS,C1_S_ELC,2054,10.000000000000004
Globe,C1BMIGPCS,C1_S_ELC,2055,10.0
Globe,C1BMIGPCS,C1_S_ELC,2056,10.0
Globe,C1BMIGPCS,C1_S_ELC,2057,10.0
Globe,C1BMIGPCS,C1_S_ELC,2058,10.0
Globe,C1BMIGPCS,C1_S_ELC,2059,10.0
Globe,C1BMIGPCS,C1_S_ELC,2060,10.000000000000004
Globe,C1BMLP000,C1_S_BIOL,2010,1.5210199199999996
Globe,C1BMLP000,C1_S_BIOL,2011,1.5715472600000002
Globe,C1BMLP000,C1_S_BIOL,2012,1.6214057499999999
Globe,C1BMLP000,C1_S_BIOL,2013,1.5032386199999994
Globe,C1BMLP000,C1_S_BIOL,2014,1.3916958400000004
Globe,C1BMLP000,C1_S_BIOL,2015,1.286661415
Globe,C1BMLP000,C1_S_BIOL,2016,1.1786959389999998
Globe,C1BMLP000,C1_S_BIOL,2017,1.079205048
Globe,C1BMLP000,C1_S_BIOL,2018,0.987263711
Globe,C1BMLP000,C1_S_BIOL,2019,0.902725408
Globe,C1BMLP000,C1_S_BIOL,2020,0.8249416769999999
Globe,C1BMSCP00,C1_S_ELC,2011,0.114238497744
Globe,C1BMSCP00,C1_S_ELC,2012,0.10954376496000001
Globe,C1BMSCP00,C1_S_ELC,2013,0.104849032176
Globe,C1CO00I00,C1_P_HCO,2010,129.671
Globe,C1CO00I00,C1_P_HCO,2011,135.74
Globe,C1CO00I00,C1_P_HCO,2012,136.906
Globe,C1CO00I00,C1_P_HCO,2013,138.59
Globe,C1CO00I00,C1_P_HCO,2014,140.252
Globe,C1CO00I00,C1_P_HCO,2015,136.528
Globe,C1CO00I00,C1_P_HCO,2016,132.384
Globe,C1CO00I00,C1_P_HCO,2017,134.849
Globe,C1CO00I00,C1_P_HCO,2018,137.641
Globe,C1CO00I00,C1_P_HCO,2019,137.515
Globe,C1CO00I00,C1_P_HCO,2020,133.72000000000003
Globe,C1CO00I00,C1_P_HCO,2021,100.29
Globe,C1CO00I00,C1_P_HCO,2022,75.21699999999998
Globe,C1CO00I00,C1_P_HCO,2023,56.413
Globe,C1CO00I00,C1_P_HCO,2024,43.039706348590286
Globe,C1CO00I00,C1_P_HCO,2025,43.526580717254404
Globe,C1CO00I00,C1_P_HCO,2026,42.63508664846001
Globe,C1CO00I00,C1_P_HCO,2027,42.49469046400736
Globe,C1CO00I00,C1_P_HCO,2028,42.353674910655066
Globe,C1CO00I00,C1_P_HCO,2029,42.21307721455031
Globe,C1CO00I00,C1_P_HCO,2030,42.070875969819646
Globe,C1CO00I00,C1_P_HCO,2031,41.66475709084104
Globe,C1CO00I00,C1_P_HCO,2032,41.25906282551939
Globe,C1CO00I00,C1_P_HCO,2033,40.8518053660792
Globe,C1CO00I00,C1_P_HCO,2034,40.44499318661026
Globe,C1CO00I00,C1_P_HCO,2035,40.03663967084799
Globe,C1CO00I00,C1_P_HCO,2036,39.628743668209374
Globe,C1CO00I00,C1_P_HCO,2037,39.21930992511379
Globe,C1CO00I00,C1_P_HCO,2038,38.80933880777295
Globe,C1CO00I00,C1_P_HCO,2039,38.39988339542608
Globe,C1CO00I00,C1_P_HCO,2040,37.98888957167471
Globe,C1CO00I00,C1_P_HCO,2041,38.00563677835955
Globe,C1CO00I00,C1_P_HCO,2042,38.02189286816374
Globe,C1CO00I00,C1_P_HCO,2043,38.037636836771114
Globe,C1CO00I00,C1_P_HCO,2044,38.05288285334677
Globe,C1CO00I00,C1_P_HCO,2045,38.06762703896993
Globe,C1CO00I00,C1_P_HCO,2046,38.08186227577358
Globe,C1CO00I00,C1_P_HCO,2047,38.09559691340928
Globe,C1CO00I00,C1_P_HCO,2048,38.10879930342767
Globe,C1CO00I00,C1_P_HCO,2049,38.12152442832321
Globe,C1CO00I00,C1_P_HCO,2050,38.13373134074063
Globe,C1CO00I00,C1_P_HCO,2051,38.12845078925661
Globe,C1CO00I00,C1_P_HCO,2052,38.12290581156592
Globe,C1CO00I00,C1_P_HCO,2053,38.117084448694385
Globe,C1CO00I00,C1_P_HCO,2054,38.11097141973057
Globe,C1CO00I00,C1_P_HCO,2055,38.10455277253793
Globe,C1CO00I00,C1_P_HCO,2056,38.102409951948076
Globe,C1CO00I00,C1_P_HCO,2057,38.102409951948076
Globe,C1CO00I00,C1_P_HCO,2058,38.102409951948104
Globe,C1CO00I00,C1_P_HCO,2059,38.102409951948076
Globe,C1CO00I00,C1_P_HCO,2060,38.10240995194808
Globe,C1COBRFH1,C1_F_HEA_R,2010,7.1492112
Globe,C1COBRFH1,C1_F_HEA_R,2011,9.3630384
Globe,C1COBRFH1,C1_F_HEA_R,2012,11.5800192
Globe,C1COBRFH1,C1_F_HEA_R,2013,13.7938464
Globe,C1COBRFH1,C1_F_HEA_R,2014,13.4847936
Globe,C1COBRFH1,C1_F_HEA_R,2015,13.175740800000002
Globe,C1COBRFH1,C1_F_HEA_R,2016,13.114074338501586
Globe,C1COBRFH1,C1_F_HEA_R,2017,12.805021538501586
Globe,C1COBRFH1,C1_F_HEA_R,2018,12.499122338501587
Globe,C1COBRFH1,C1_F_HEA_R,2019,14.446181283389826
Globe,C1COBRFH1,C1_F_HEA_R,2020,13.4598594101369
Globe,C1COBRFH1,C1_F_HEA_R,2021,4.518675332939719
Globe,C1COCHP00,C1_S_ELC,2010,3.96253782
Globe,C1COCHP00,C1_S_ELC,2011,4.038090207767999
Globe,C1COCHP00,C1_S_ELC,2012,4.063552579152
Globe,C1COCHP00,C1_S_ELC,2013,4.2292278192384005
Globe,C1COCHP00,C1_S_ELC,2014,4.377435119312131
Globe,C1COCHP00,C1_S_ELC,2015,6.981052378743473
Globe,C1COCHP00,C1_S_ELC,2016,9.469023026128122
Globe,C1COCHP00,C1_S_ELC,2017,12.035513620955971
Globe,C1COCHP00,C1_S_ELC,2018,14.439975940955971
Globe,C1COCHP00,C1_S_ELC,2019,16.84690437615597
Globe,C1COCHP00,C1_S_ELC,2020,17.968440996295406
Globe,C1COCHP00,C1_S_ELC,2021,21.655829016155977
Globe,C1COCHP00,C1_S_ELC,2022,24.060291336155977
Globe,C1COCHP00,C1_S_ELC,2023,24.001104571355977
Globe,C1COCHP00,C1_S_ELC,2024,23.939451691355977
Globe,C1COCHP00,C1_S_ELC,2025,20.711633445358096
Globe,C1COCHP00,C1_S_ELC,2026,16.028993890780935
Globe,C1COCHP00,C1_S_ELC,2027,12.675108405688528
Globe,C1COCHP00,C1_S_ELC,2028,9.440668052368624
Globe,C1COCHP00,C1_S_ELC,2029,6.847761993895672
Globe,C1COCHP00,C1_S_ELC,2030,4.552430361769744
Globe,C1COCHP00,C1_S_ELC,2031,2.024850180507704
Globe,C1COCHP00,C1_S_ELC,2032,2.024850180507704
Globe,C1COCHP00,C1_S_ELC,2033,2.024850180507704
Globe,C1COCHP00,C1_S_ELC,2034,2.024850180507704
Globe,C1COCHP00,C1_S_ELC,2035,2.024850180507704
Globe,C1COCHP00,C1_S_ELC,2036,2.014326170436903
Globe,C1COCHP00,C1_S_ELC,2037,1.7307266163252362
Globe,C1COCHP00,C1_S_ELC,2038,1.4414757381046928
Globe,C1COCHP00,C1_S_ELC,2039,1.1478597764386724
Globe,C1COCHP00,C1_S_ELC,2040,0.842057442493767
Globe,C1COCHP00,C1_S_ELC,2041,0.459768277651183
Globe,C1COCHP00,C1_S_ELC,2042,0.08583639066049206
Globe,C1COCHP00,C1_S_ELC,2045,22.2603089607883
Globe,C1COCHP00,C1_S_ELC,2046,21.077882829118934
Globe,C1COCHP00,C1_S_ELC,2047,16.228901140837166
Globe,C1COCHP00,C1_S_ELC,2048,46.19835572891331
Globe,C1COCHP00,C1_S_ELC,2049,48.66447092891332
Globe,C1COCHP00,C1_S_ELC,2050,47.42045859828047
Globe,C1COCHP00,C1_S_ELC,2051,46.68294228912571
Globe,C1COCHP00,C1_S_ELC,2052,45.95408426352969
Globe,C1COCHP00,C1_S_ELC,2053,45.696918182582486
Globe,C1COCHP00,C1_S_ELC,2054,45.43360922919765
Globe,C1COCHP00,C1_S_ELC,2055,47.93401156833318
Globe,C1COCHP00,C1_S_ELC,2056,47.93401156833185
Globe,C1COCHP00,C1_S_ELC,2057,47.934011568333155
Globe,C1COCHP00,C1_S_ELC,2058,47.934011568333155
Globe,C1COCHP00,C1_S_ELC,2059,47.934011568333155
Globe,C1COCHP00,C1_S_ELC,2060,46.70545022112334
Globe,C1COCHP00,C1_S_HEAT,2010,9.601625391642
Globe,C1COCHP00,C1_S_HEAT,2011,9.686166981373098
Globe,C1COCHP00,C1_S_HEAT,2012,9.647686533422679
Globe,C1COCHP00,C1_S_HEAT,2013,9.937416606864469
Globe,C1COCHP00,C1_S_HEAT,2014,10.178849882936497
Globe,C1COCHP00,C1_S_HEAT,2015,16.06270341825086
Globe,C1COCHP00,C1_S_HEAT,2016,21.55528401667806
Globe,C1COCHP00,C1_S_HEAT,2017,27.103976674392847
Globe,C1COCHP00,C1_S_HEAT,2018,32.16504640847943
Globe,C1COCHP00,C1_S_HEAT,2019,37.11541503110922
Globe,C1COCHP00,C1_S_HEAT,2020,39.146045554529174
Globe,C1COCHP00,C1_S_HEAT,2021,46.720285519454904
Globe,C1COCHP00,C1_S_HEAT,2022,51.397594352296395
Globe,C1COCHP00,C1_S_HEAT,2023,50.76233616841789
Globe,C1COCHP00,C1_S_HEAT,2024,50.12442395136114
Globe,C1COCHP00,C1_S_HEAT,2025,42.92900264219373
Globe,C1COCHP00,C1_S_HEAT,2026,32.883480966937086
Globe,C1COCHP00,C1_S_HEAT,2027,25.734272596069417
Globe,C1COCHP00,C1_S_HEAT,2028,18.967246184013803
Globe,C1COCHP00,C1_S_HEAT,2029,13.612666067665204
Globe,C1COCHP00,C1_S_HEAT,2030,8.953264792492554
Globe,C1COCHP00,C1_S_HEAT,2031,3.9822728500045015
Globe,C1COCHP00,C1_S_HEAT,2032,3.9822728500045015
Globe,C1COCHP00,C1_S_HEAT,2033,3.9822728500045015
Globe,C1COCHP00,C1_S_HEAT,2034,3.9822728500045015
Globe,C1COCHP00,C1_S_HEAT,2035,3.9822728500045015
Globe,C1COCHP00,C1_S_HEAT,2036,3.961575279398257
Globe,C1COCHP00,C1_S_HEAT,2037,3.4038200363268416
Globe,C1COCHP00,C1_S_HEAT,2038,2.834950334130499
Globe,C1COCHP00,C1_S_HEAT,2039,2.257495822321937
Globe,C1COCHP00,C1_S_HEAT,2040,1.6560743721524915
Globe,C1COCHP00,C1_S_HEAT,2041,0.9042262716565815
Globe,C1COCHP00,C1_S_HEAT,2042,0.16881442951198972
Globe,C1COCHP00,C1_S_HEAT,2045,43.77934963318235
Globe,C1COCHP00,C1_S_HEAT,2046,41.453872160028205
Globe,C1COCHP00,C1_S_HEAT,2047,31.91737987368446
Globe,C1COCHP00,C1_S_HEAT,2048,90.85830621205382
Globe,C1COCHP00,C1_S_HEAT,2049,95.70841497589382
Globe,C1COCHP00,C1_S_HEAT,2050,93.26181592523818
Globe,C1COCHP00,C1_S_HEAT,2051,91.81134260002352
Globe,C1COCHP00,C1_S_HEAT,2052,90.37789752108382
Globe,C1COCHP00,C1_S_HEAT,2053,89.87212898968497
Globe,C1COCHP00,C1_S_HEAT,2054,89.35427927106302
Globe,C1COCHP00,C1_S_HEAT,2055,94.27182055144087
Globe,C1COCHP00,C1_S_HEAT,2056,94.27182055143825
Globe,C1COCHP00,C1_S_HEAT,2057,94.27182055144083
Globe,C1COCHP00,C1_S_HEAT,2058,94.27182055144083
Globe,C1COCHP00,C1_S_HEAT,2059,94.27182055144083
Globe,C1COCHP00,C1_S_HEAT,2060,91.85560894988326
Globe,C1COHTF03,C1_S_HEAT,2010,39.556740096
Globe,C1COHTF03,C1_S_HEAT,2011,42.348054528000006
Globe,C1COHTF03,C1_S_HEAT,2012,45.136341504
Globe,C1COHTF03,C1_S_HEAT,2013,47.927655936
Globe,C1COHTF03,C1_S_HEAT,2014,50.71897036799999
Globe,C1COHTF03,C1_S_HEAT,2015,53.51028480000001
Globe,C1COHTF03,C1_S_HEAT,2016,56.29857177600001
Globe,C1COHTF03,C1_S_HEAT,2017,59.089886208
Globe,C1COHTF03,C1_S_HEAT,2018,61.88120064000001
Globe,C1COHTF03,C1_S_HEAT,2019,64.66948761600001
Globe,C1COHTF03,C1_S_HEAT,2020,67.460802048
