REGION,TECHNOLOGY,FUEL,YEAR,VALUE
Globe,ALUPLANT,ALU,2054,154.497
Globe,ALUPLANT,ALU,2055,154.497
Globe,ALUPLANT,ALU,2056,154.497
Globe,ALUPLANT,ALU,2057,154.497
Globe,ALUPLANT,ALU,2058,154.497
Globe,ALUPLANT,ALU,2059,154.497
Globe,ALUPLANT,ALU,2060,154.497
Globe,C1BFRDF00,C1_F_RD,2010,0.5605999999999999
Globe,C1BFRDF00,C1_F_RD,2011,0.5836
Globe,C1BFRDF00,C1_F_RD,2012,0.6066999999999999
Globe,C1BFRDF00,C1_F_RD,2013,0.5668
Globe,C1BFRDF00,C1_F_RD,2014,0.5288
Globe,C1BFRDF00,C1_F_RD,2015,0.4927
Globe,C1BFRDF00,C1_F_RD,2016,0.4549
Globe,C1BFRDF00,C1_F_RD,2017,0.41980000000000006
Globe,C1BFRDF00,C1_F_RD,2018,0.3871
Globe,C1BFRDF00,C1_F_RD,2019,0.3568
Globe,C1BFRDF00,C1_F_RD,2020,0.41585342732177677
Globe,C1BFRDF00,C1_F_RD,2021,0.4228820540118078
Globe,C1BFRDF00,C1_F_RD,2022,0.0461
Globe,C1BFRDF00,C1_F_RD,2023,0.0230999999999999
Globe,C1BMBRFH1,C1_F_HEA_R,2010,13.287110326936878
Globe,C1BMBRFH1,C1_F_HEA_R,2011,13.565688555825718
Globe,C1BMBRFH1,C1_F_HEA_R,2012,13.853358697499193
Globe,C1BMBRFH1,C1_F_HEA_R,2013,14.586613656014128
Globe,C1BMBRFH1,C1_F_HEA_R,2014,15.179839835468915
Globe,C1BMBRFH1,C1_F_HEA_R,2015,15.769774915560857
Globe,C1BMBRFH1,C1_F_HEA_R,2016,14.812459200000001
Globe,C1BMBRFH1,C1_F_HEA_R,2017,13.16628
Globe,C1BMBRFH1,C1_F_HEA_R,2018,11.520100799999998
Globe,C1BMBRFH1,C1_F_HEA_R,2019,9.8739216
Globe,C1BMBRFH1,C1_F_HEA_R,2020,8.227742399999999
Globe,C1BMBRFH1,C1_F_HEA_R,2021,6.584716799999998
Globe,C1BMBRFH1,C1_F_HEA_R,2022,7.353787207270809
Globe,C1BMBRFH1,C1_F_HEA_R,2023,5.707608007270812
Globe,C1BMBRFH1,C1_F_HEA_R,2024,4.061428807270812
Globe,C1BMBRFH1,C1_F_HEA_R,2025,3.153600000000005
Globe,C1BMBRFH1,C1_F_HEA_R,2026,3.153599999999989
Globe,C1BMBRFH1,C1_F_HEA_R,2027,3.1536000000000035
Globe,C1BMBRFH1,C1_F_HEA_R,2028,3.1536000000000035
Globe,C1BMBRFH1,C1_F_HEA_R,2029,3.153600000000005
Globe,C1BMBRFH1,C1_F_HEA_R,2030,3.153600000000005
Globe,C1BMBRFH1,C1_F_HEA_R,2031,3.153600000000003
Globe,C1BMBRFH1,C1_F_HEA_R,2032,2.890589760000002
Globe,C1BMBRFH1,C1_F_HEA_R,2033,2.272527371021857
Globe,C1BMBRFH1,C1_F_HEA_R,2034,1.72054104864023
Globe,C1BMBRFH1,C1_F_HEA_R,2035,0.5498361971966639
Globe,C1BMBRFH1,C1_F_HEA_R,2043,0.18277023471284082
Globe,C1BMBRFH1,C1_F_HEA_R,2044,0.26301024000000006
Globe,C1BMBRFH1,C1_F_HEA_R,2045,0.26301024000000006
Globe,C1BMBRFH1,C1_F_HEA_R,2046,0.6389005488576434
Globe,C1BMBRFH1,C1_F_HEA_R,2047,0.9710325799973366
Globe,C1BMBRFH1,C1_F_HEA_R,2048,1.0124970501958033
Globe,C1BMBRFH1,C1_F_HEA_R,2054,0.009595708872732622
Globe,C1BMBRFH1,C1_F_HEA_R,2057,0.13594278442390273
Globe,C1BMBRFH1,C1_F_HEA_R,2059,0.047632917412173015
Globe,C1BMBRFN1,C1_F_HEA_R,2017,1.250813967661581
Globe,C1BMBRFN1,C1_F_HEA_R,2018,3.617345528402696
Globe,C1BMBRFN1,C1_F_HEA_R,2019,6.0266144005662206
Globe,C1BMBRFN1,C1_F_HEA_R,2020,7.69890474035933
Globe,C1BMBRFN1,C1_F_HEA_R,2021,7.69890474035933
Globe,C1BMBRFN1,C1_F_HEA_R,2022,7.69890474035933
Globe,C1BMBRFN1,C1_F_HEA_R,2023,7.69890474035933
Globe,C1BMBRFN1,C1_F_HEA_R,2024,7.69890474035933
Globe,C1BMBRFN1,C1_F_HEA_R,2025,7.69890474035933
Globe,C1BMBRFN1,C1_F_HEA_R,2026,7.698904740359328
Globe,C1BMBRFN1,C1_F_HEA_R,2027,7.69890474035933
Globe,C1BMBRFN1,C1_F_HEA_R,2028,7.69890474035933
Globe,C1BMBRFN1,C1_F_HEA_R,2029,7.69890474035933
Globe,C1BMBRFN1,C1_F_HEA_R,2030,7.69890474035933
Globe,C1BMBRFN1,C1_F_HEA_R,2031,7.69890474035933
Globe,C1BMBRFN1,C1_F_HEA_R,2032,6.44809077269775
Globe,C1BMBRFN1,C1_F_HEA_R,2033,4.081559211956636
Globe,C1BMBRFN1,C1_F_HEA_R,2034,1.6722903397931117
Globe,C1BMCHP00,C1_S_ELC,2010,0.8138180159999999
Globe,C1BMCHP00,C1_S_ELC,2011,0.7916229792
Globe,C1BMCHP00,C1_S_ELC,2012,0.7669618272
Globe,C1BMCHP00,C1_S_ELC,2013,0.7423006752
Globe,C1BMCHP00,C1_S_ELC,2014,0.7176395232
Globe,C1BMCHP00,C1_S_ELC,2015,0.6954444864
Globe,C1BMCHP00,C1_S_ELC,2016,0.6707833344
Globe,C1BMCHP00,C1_S_ELC,2017,0.6461221824000001
Globe,C1BMCHP00,C1_S_ELC,2018,0.6239271456
Globe,C1BMCHP00,C1_S_ELC,2019,0.5992659936
Globe,C1BMCHP00,C1_S_ELC,2020,0.5883454605636029
Globe,C1BMCHP00,C1_S_ELC,2021,1.8690134007215522
Globe,C1BMCHP00,C1_S_ELC,2022,3.326487483921553
Globe,C1BMCHP00,C1_S_ELC,2023,4.664911315753518
Globe,C1BMCHP00,C1_S_ELC,2024,6.026684533279223
Globe,C1BMCHP00,C1_S_ELC,2025,6.976170535256948
Globe,C1BMCHP00,C1_S_ELC,2026,7.743330170754499
Globe,C1BMCHP00,C1_S_ELC,2027,7.899427345889509
Globe,C1BMCHP00,C1_S_ELC,2028,8.30027499365277
Globe,C1BMCHP00,C1_S_ELC,2029,8.696510166052581
Globe,C1BMCHP00,C1_S_ELC,2030,9.085864216714182
Globe,C1BMCHP00,C1_S_ELC,2031,9.603061336563043
Globe,C1BMCHP00,C1_S_ELC,2032,10.500547445042518
Globe,C1BMCHP00,C1_S_ELC,2033,11.955555413042521
Globe,C1BMCHP00,C1_S_ELC,2034,13.410563381042518
Globe,C1BMCHP00,C1_S_ELC,2035,14.865571349042522
Globe,C1BMCHP00,C1_S_ELC,2036,15.397071129366271
Globe,C1BMCHP00,C1_S_ELC,2037,15.654704721727407
Globe,C1BMCHP00,C1_S_ELC,2038,15.926690994506906
Globe,C1BMCHP00,C1_S_ELC,2039,16.19545312111506
Globe,C1BMCHP00,C1_S_ELC,2040,16.44232354340018
Globe,C1BMCHP00,C1_S_ELC,2041,16.704857945437627
Globe,C1BMCHP00,C1_S_ELC,2042,16.964201839537342
Globe,C1BMCHP00,C1_S_ELC,2043,17.13812274122657
Globe,C1BMCHP00,C1_S_ELC,2044,17.113461589226574
Globe,C1BMCHP00,C1_S_ELC,2045,17.11346158922657
Globe,C1BMCHP00,C1_S_ELC,2046,17.113461589226574
Globe,C1BMCHP00,C1_S_ELC,2047,17.113461589226574
Globe,C1BMCHP00,C1_S_ELC,2048,17.113461589226574
Globe,C1BMCHP00,C1_S_ELC,2049,17.113461589226574
Globe,C1BMCHP00,C1_S_ELC,2050,17.113461589226567
Globe,C1BMCHP00,C1_S_ELC,2051,17.113461589226578
Globe,C1BMCHP00,C1_S_ELC,2052,17.113461589226574
Globe,C1BMCHP00,C1_S_ELC,2053,17.113461589226574
Globe,C1BMCHP00,C1_S_ELC,2054,17.113461589226574
Globe,C1BMCHP00,C1_S_ELC,2055,17.44864887325533
Globe,C1BMCHP00,C1_S_ELC,2056,17.59594962854798
Globe,C1BMCHP00,C1_S_ELC,2057,16.524144768170633
Globe,C1BMCHP00,C1_S_ELC,2058,15.576884372303688
Globe,C1BMCHP00,C1_S_ELC,2059,15.649961990344217
Globe,C1BMCHP00,C1_S_ELC,2060,14.678280951566489
Globe,C1BMCHP00,C1_S_HEAT,2010,1.4919725687328
Globe,C1BMCHP00,C1_S_HEAT,2011,1.4516782192569602
Globe,C1BMCHP00,C1_S_HEAT,2012,1.40691477581568
Globe,C1BMCHP00,C1_S_HEAT,2013,1.36204750892448
Globe,C1BMCHP00,C1_S_HEAT,2014,1.3171555808812798
Globe,C1BMCHP00,C1_S_HEAT,2015,1.27676653258176
Globe,C1BMCHP00,C1_S_HEAT,2016,1.2318935936256001
Globe,C1BMCHP00,C1_S_HEAT,2017,1.1869264490688
Globe,C1BMCHP00,C1_S_HEAT,2018,1.1464661300399999
Globe,C1BMCHP00,C1_S_HEAT,2019,1.1014508962368001
Globe,C1BMCHP00,C1_S_HEAT,2020,1.0817319637922405
Globe,C1BMCHP00,C1_S_HEAT,2021,3.437302545267006
Globe,C1BMCHP00,C1_S_HEAT,2022,6.119406375422088
Globe,C1BMCHP00,C1_S_HEAT,2023,8.583903312118048
Globe,C1BMCHP00,C1_S_HEAT,2024,11.093318220407065
Globe,C1BMCHP00,C1_S_HEAT,2025,12.844525189515094
Globe,C1BMCHP00,C1_S_HEAT,2026,14.260891175478559
Globe,C1BMCHP00,C1_S_HEAT,2027,14.552325056597654
Globe,C1BMCHP00,C1_S_HEAT,2028,15.295746758303327
Globe,C1BMCHP00,C1_S_HEAT,2029,16.03027718908472
Globe,C1BMCHP00,C1_S_HEAT,2030,16.75251644277761
Globe,C1BMCHP00,C1_S_HEAT,2031,17.706124492354935
Globe,C1BMCHP00,C1_S_HEAT,2032,19.3609093791694
Globe,C1BMCHP00,C1_S_HEAT,2033,22.043653070567803
Globe,C1BMCHP00,C1_S_HEAT,2034,24.7263967619662
Globe,C1BMCHP00,C1_S_HEAT,2035,27.409140453364603
Globe,C1BMCHP00,C1_S_HEAT,2036,28.389119748325534
Globe,C1BMCHP00,C1_S_HEAT,2037,28.864144565920995
Globe,C1BMCHP00,C1_S_HEAT,2038,29.36563285567184
Globe,C1BMCHP00,C1_S_HEAT,2039,29.861176464711953
Globe,C1BMCHP00,C1_S_HEAT,2040,30.31635614932126
Globe,C1BMCHP00,C1_S_HEAT,2041,30.8004170797979
Globe,C1BMCHP00,C1_S_HEAT,2042,31.27859535173895
Globe,C1BMCHP00,C1_S_HEAT,2043,31.599270710273558
Globe,C1BMCHP00,C1_S_HEAT,2044,31.55380047821596
Globe,C1BMCHP00,C1_S_HEAT,2045,31.55380047821595
Globe,C1BMCHP00,C1_S_HEAT,2046,31.55380047821596
Globe,C1BMCHP00,C1_S_HEAT,2047,31.55380047821596
Globe,C1BMCHP00,C1_S_HEAT,2048,31.55380047821596
Globe,C1BMCHP00,C1_S_HEAT,2049,31.55380047821596
Globe,C1BMCHP00,C1_S_HEAT,2050,31.553800478215948
Globe,C1BMCHP00,C1_S_HEAT,2051,31.553800478215965
Globe,C1BMCHP00,C1_S_HEAT,2052,31.55380047821596
Globe,C1BMCHP00,C1_S_HEAT,2053,31.55380047821596
Globe,C1BMCHP00,C1_S_HEAT,2054,31.55380047821596
Globe,C1BMCHP00,C1_S_HEAT,2055,32.171818792508176
Globe,C1BMCHP00,C1_S_HEAT,2056,32.44341192511677
Globe,C1BMCHP00,C1_S_HEAT,2057,30.46721812355301
Globe,C1BMCHP00,C1_S_HEAT,2058,28.720659405653542
Globe,C1BMCHP00,C1_S_HEAT,2059,28.855399917796664
Globe,C1BMCHP00,C1_S_HEAT,2060,27.063814418498293
Globe,C1BMHTF03,C1_S_HEAT,2010,7.638303024000001
Globe,C1BMHTF03,C1_S_HEAT,2011,7.255929024
Globe,C1BMHTF03,C1_S_HEAT,2012,6.873555024
Globe,C1BMHTF03,C1_S_HEAT,2013,6.494240016
Globe,C1BMHTF03,C1_S_HEAT,2014,6.111866016
Globe,C1BMHTF03,C1_S_HEAT,2015,5.729492016
Globe,C1BMHTF03,C1_S_HEAT,2016,5.347118016
Globe,C1BMHTF03,C1_S_HEAT,2017,4.964744016
Globe,C1BMHTF03,C1_S_HEAT,2018,4.582370016
Globe,C1BMHTF03,C1_S_HEAT,2019,4.199996016
Globe,C1BMHTF03,C1_S_HEAT,2020,3.820681008
Globe,C1BMHTF03,C1_S_HEAT,2021,3.438307008
Globe,C1BMHTF03,C1_S_HEAT,2022,3.055933008
Globe,C1BMHTF03,C1_S_HEAT,2023,2.673559008
Globe,C1BMHTF03,C1_S_HEAT,2024,2.291185008
Globe,C1BMHTF03,C1_S_HEAT,2025,1.908811008
Globe,C1BMHTF03,C1_S_HEAT,2026,1.908811008
Globe,C1BMHTF03,C1_S_HEAT,2027,1.529496
Globe,C1BMHTF03,C1_S_HEAT,2028,1.529496
Globe,C1BMHTF03,C1_S_HEAT,2029,1.529496
Globe,C1BMHTF03,C1_S_HEAT,2030,1.5294960000000002
Globe,C1BMHTF03,C1_S_HEAT,2031,1.5294960000000002
Globe,C1BMHTF03,C1_S_HEAT,2032,1.5294960000000002
Globe,C1BMHTF03,C1_S_HEAT,2033,1.5294960000000002
Globe,C1BMHTF03,C1_S_HEAT,2034,1.5294960000000002
Globe,C1BMHTF03,C1_S_HEAT,2035,1.529496
Globe,C1BMHTF03,C1_S_HEAT,2036,1.529496
Globe,C1BMHTF03,C1_S_HEAT,2037,1.529496
Globe,C1BMHTF03,C1_S_HEAT,2038,1.529496
Globe,C1BMHTF03,C1_S_HEAT,2039,1.5294960000000002
Globe,C1BMHTF03,C1_S_HEAT,2040,1.5294960000000002
Globe,C1BMHTF03,C1_S_HEAT,2041,1.5294960000000002
Globe,C1BMHTF03,C1_S_HEAT,2042,1.5294960000000002
Globe,C1BMHTF03,C1_S_HEAT,2043,1.529496
Globe,C1BMHTF03,C1_S_HEAT,2044,1.529496
Globe,C1BMHTF03,C1_S_HEAT,2045,1.529496
Globe,C1BMHTF03,C1_S_HEAT,2046,1.529496
Globe,C1BMHTF03,C1_S_HEAT,2047,1.529496
Globe,C1BMHTF03,C1_S_HEAT,2048,1.529496
Globe,C1BMHTF03,C1_S_HEAT,2049,1.5294959999999997
Globe,C1BMHTF03,C1_S_HEAT,2050,1.5294960000000002
Globe,C1BMHTF03,C1_S_HEAT,2051,1.5294960000000004
Globe,C1BMHTF03,C1_S_HEAT,2052,1.5294960000000004
Globe,C1BMHTF03,C1_S_HEAT,2053,1.5294960000000004
Globe,C1BMHTF03,C1_S_HEAT,2054,1.5294960000000004
Globe,C1BMHTF03,C1_S_HEAT,2055,1.116383409025834
Globe,C1BMHTF03,C1_S_HEAT,2056,0.7129178829306902
Globe,C1BMHTF03,C1_S_HEAT,2057,1.529496
Globe,C1BMHTF03,C1_S_HEAT,2058,1.529496
Globe,C1BMHTF03,C1_S_HEAT,2059,1.529496
Globe,C1BMHTF03,C1_S_HEAT,2060,1.529496
Globe,C1BMIGPCS,C1_S_ELC,2044,0.2004571058619662
Globe,C1BMIGPCS,C1_S_ELC,2045,0.3994808363047573
Globe,C1BMIGPCS,C1_S_ELC,2046,0.3994808363047573
Globe,C1BMIGPCS,C1_S_ELC,2047,0.3994808363047573
Globe,C1BMIGPCS,C1_S_ELC,2048,0.5691755877431719
Globe,C1BMIGPCS,C1_S_ELC,2049,1.3052708779871671
Globe,C1BMIGPCS,C1_S_ELC,2050,1.4994492328647366
Globe,C1BMIGPCS,C1_S_ELC,2051,1.5097182542781629
Globe,C1BMIGPCS,C1_S_ELC,2052,1.5180236212998466
Globe,C1BMIGPCS,C1_S_ELC,2053,1.5246515208866849
Globe,C1BMIGPCS,C1_S_ELC,2054,1.524651520886671
Globe,C1BMIGPCS,C1_S_ELC,2055,1.291776651852793
Globe,C1BMIGPCS,C1_S_ELC,2056,1.2769722531125791
Globe,C1BMIGPCS,C1_S_ELC,2057,2.1847019595493804
Globe,C1BMIGPCS,C1_S_ELC,2058,3.422900539573657
Globe,C1BMIGPCS,C1_S_ELC,2059,3.3107320340558073
Globe,C1BMIGPCS,C1_S_ELC,2060,4.531875733402371
Globe,C1BMLP000,C1_S_BIOL,2010,1.5210199199999996
Globe,C1BMLP000,C1_S_BIOL,2011,1.5715478435999999
Globe,C1BMLP000,C1_S_BIOL,2012,1.6214069634000001
Globe,C1BMLP000,C1_S_BIOL,2013,1.5032403203999998
Globe,C1BMLP000,C1_S_BIOL,2014,1.3916979551999997
Globe,C1BMLP000,C1_S_BIOL,2015,1.2866638785
Globe,C1BMLP000,C1_S_BIOL,2016,1.1786941194
Globe,C1BMLP000,C1_S_BIOL,2017,1.0792037886
Globe,C1BMLP000,C1_S_BIOL,2018,0.9872629367999998
Globe,C1BMLP000,C1_S_BIOL,2019,0.9027250512
Globe,C1BMLP000,C1_S_BIOL,2020,1.0436715050837364
Globe,C1BMLP000,C1_S_BIOL,2021,1.0527060928568877
Globe,C1BMLP000,C1_S_BIOL,2022,0.11382145320000028
Globe,C1BMLP000,C1_S_BIOL,2023,0.05656411529999977
Globe,C1BMSCP00,C1_S_ELC,2010,0.119156789232
Globe,C1BMSCP00,C1_S_ELC,2011,0.114238497744
Globe,C1BMSCP00,C1_S_ELC,2012,0.10954376495999998
Globe,C1BMSCP00,C1_S_ELC,2013,0.104849032176
Globe,C1BMSCP00,C1_S_ELC,2014,0.09993074068800001
Globe,C1BMSCP00,C1_S_ELC,2016,0.5497706745663866
Globe,C1BMSCP00,C1_S_ELC,2017,0.9547886664
Globe,C1BMSCP00,C1_S_ELC,2018,0.9024373296000001
Globe,C1BMSCP00,C1_S_ELC,2019,0.8500859927999999
Globe,C1BMSCP00,C1_S_ELC,2020,0.797734656
Globe,C1BMSCP00,C1_S_ELC,2021,0.7428903984
Globe,C1BMSCP00,C1_S_ELC,2022,0.6905390616
Globe,C1BMSCP00,C1_S_ELC,2023,0.6381877248
Globe,C1BMSCP00,C1_S_ELC,2024,0.5833434672
Globe,C1BMSCP00,C1_S_ELC,2025,0.5309921304
Globe,C1BMSCP00,C1_S_ELC,2026,0.06182512721996443
Globe,C1BMSCP00,C1_S_ELC,2027,0.423796536
Globe,C1BMSCP00,C1_S_ELC,2028,0.3714451992
Globe,C1BMSCP00,C1_S_ELC,2029,0.3190938624
Globe,C1BMSCP00,C1_S_ELC,2030,0.2667425256
Globe,C1BMSCP00,C1_S_ELC,2031,0.01900248984
Globe,C1BMSCP00,C1_S_ELC,2032,0.014307757055999999
Globe,C1BMSCP00,C1_S_ELC,2033,0.009613024272
Globe,C1BMSCP00,C1_S_ELC,2034,0.004694732784
Globe,C1CO00I00,C1_P_HCO,2010,139.2476
Globe,C1CO00I00,C1_P_HCO,2011,140.3512
Globe,C1CO00I00,C1_P_HCO,2012,141.4548
Globe,C1CO00I00,C1_P_HCO,2013,142.5583
Globe,C1CO00I00,C1_P_HCO,2014,142.55829999999997
Globe,C1CO00I00,C1_P_HCO,2015,142.5583
Globe,C1CO00I00,C1_P_HCO,2016,142.55830000000003
Globe,C1CO00I00,C1_P_HCO,2017,141.5583
Globe,C1CO00I00,C1_P_HCO,2018,140.5583
Globe,C1CO00I00,C1_P_HCO,2019,139.5583
Globe,C1CO00I00,C1_P_HCO,2020,138.5583
Globe,C1CO00I00,C1_P_HCO,2021,134.55830000000003
Globe,C1CO00I00,C1_P_HCO,2022,130.5583
Globe,C1CO00I00,C1_P_HCO,2023,126.55829999999999
Globe,C1CO00I00,C1_P_HCO,2024,122.5583
Globe,C1CO00I00,C1_P_HCO,2025,118.55830000000002
Globe,C1CO00I00,C1_P_HCO,2026,114.55829999999999
Globe,C1CO00I00,C1_P_HCO,2027,114.80032047904697
Globe,C1CO00I00,C1_P_HCO,2028,113.8862692047233
Globe,C1CO00I00,C1_P_HCO,2029,110.77509705580503
Globe,C1CO00I00,C1_P_HCO,2030,105.74057045281785
Globe,C1CO00I00,C1_P_HCO,2031,103.2297507264467
Globe,C1CO00I00,C1_P_HCO,2032,98.70978991442163
Globe,C1CO00I00,C1_P_HCO,2033,94.112361156511
Globe,C1CO00I00,C1_P_HCO,2034,89.55562249510817
Globe,C1CO00I00,C1_P_HCO,2035,84.98784597585731
Globe,C1CO00I00,C1_P_HCO,2036,80.39995758340359
Globe,C1CO00I00,C1_P_HCO,2037,75.74285728149866
Globe,C1CO00I00,C1_P_HCO,2038,71.12874252135823
Globe,C1CO00I00,C1_P_HCO,2039,66.50712349658615
Globe,C1CO00I00,C1_P_HCO,2040,61.80167475935941
Globe,C1CO00I00,C1_P_HCO,2041,59.29399172229182
Globe,C1CO00I00,C1_P_HCO,2042,56.7638165493628
Globe,C1CO00I00,C1_P_HCO,2043,54.23023854370985
Globe,C1CO00I00,C1_P_HCO,2044,51.946587817393265
Globe,C1CO00I00,C1_P_HCO,2045,49.60646736135068
Globe,C1CO00I00,C1_P_HCO,2046,46.8045986213879
Globe,C1CO00I00,C1_P_HCO,2047,43.950542467025436
Globe,C1CO00I00,C1_P_HCO,2048,41.514153281420484
Globe,C1CO00I00,C1_P_HCO,2049,40.369217043325605
Globe,C1CO00I00,C1_P_HCO,2050,37.96609071190341
Globe,C1CO00I00,C1_P_HCO,2051,37.989660574754076
Globe,C1CO00I00,C1_P_HCO,2052,38.008723380619124
Globe,C1CO00I00,C1_P_HCO,2053,38.023935997085864
Globe,C1CO00I00,C1_P_HCO,2054,38.02393599708574
Globe,C1CO00I00,C1_P_HCO,2055,37.48943241553256
Globe,C1CO00I00,C1_P_HCO,2056,37.45545277581344
Globe,C1CO00I00,C1_P_HCO,2057,39.538909789383105
Globe,C1CO00I00,C1_P_HCO,2058,42.38087199184311
Globe,C1CO00I00,C1_P_HCO,2059,42.12341841522708
Globe,C1CO00I00,C1_P_HCO,2060,44.92623558308966
Globe,C1COBRFH1,C1_F_HEA_R,2010,7.149211200000001
Globe,C1COBRFH1,C1_F_HEA_R,2011,9.3630384
Globe,C1COBRFH1,C1_F_HEA_R,2012,11.184758204988851
Globe,C1COBRFH1,C1_F_HEA_R,2013,10.875705404988851
Globe,C1COBRFH1,C1_F_HEA_R,2014,9.605785057223684
Globe,C1COBRFH1,C1_F_HEA_R,2015,7.091293946825504
Globe,C1COBRFH1,C1_F_HEA_R,2020,1.5027334715240102
Globe,C1COBRFH1,C1_F_HEA_R,2021,0.050345418353717704
Globe,C1COBRFH1,C1_F_HEA_R,2026,2.127619004988852
Globe,C1COCHP00,C1_S_ELC,2010,1.9883053799999997
Globe,C1COCHP00,C1_S_ELC,2011,2.130702088319999
Globe,C1COCHP00,C1_S_ELC,2012,2.251963653264
Globe,C1COCHP00,C1_S_ELC,2013,2.4556806692352
Globe,C1COCHP00,C1_S_ELC,2014,2.5668544543488006
Globe,C1COCHP00,C1_S_ELC,2015,2.8335506977151996
Globe,C1COCHP00,C1_S_ELC,2016,2.9628935077247998
Globe,C1COCHP00,C1_S_ELC,2017,3.0135927743999997
Globe,C1COCHP00,C1_S_ELC,2018,3.0135927743999993
Globe,C1COCHP00,C1_S_ELC,2019,3.013592774399999
Globe,C1COCHP00,C1_S_ELC,2020,2.951939894399999
Globe,C1COCHP00,C1_S_ELC,2021,2.890287014399999
Globe,C1COCHP00,C1_S_ELC,2022,2.8286341343999992
Globe,C1COCHP00,C1_S_ELC,2023,2.769447369599999
Globe,C1COCHP00,C1_S_ELC,2024,2.707794489599999
Globe,C1COCHP00,C1_S_ELC,2025,2.646141609599999
Globe,C1COCHP00,C1_S_ELC,2026,2.5844887295999994
Globe,C1COCHP00,C1_S_ELC,2027,2.525301964799999
Globe,C1COCHP00,C1_S_ELC,2028,2.4636490847999992
Globe,C1COCHP00,C1_S_ELC,2029,2.401996204799999
Globe,C1COCHP00,C1_S_ELC,2030,2.3403433247999996
Globe,C1COCHP00,C1_S_ELC,2031,2.281156559999999
Globe,C1COCHP00,C1_S_ELC,2032,2.219503679999999
Globe,C1COCHP00,C1_S_ELC,2033,2.157850799999999
Globe,C1COCHP00,C1_S_ELC,2034,2.0961979199999994
Globe,C1COCHP00,C1_S_ELC,2035,2.0370111552
Globe,C1COCHP00,C1_S_ELC,2036,1.9753582752
Globe,C1COCHP00,C1_S_ELC,2037,1.9137053952000003
Globe,C1COCHP00,C1_S_ELC,2038,1.8545186304
Globe,C1COCHP00,C1_S_ELC,2039,1.7928657503999998
Globe,C1COCHP00,C1_S_ELC,2040,1.7312128704000005
Globe,C1COCHP00,C1_S_ELC,2041,1.6695599904000002
Globe,C1COCHP00,C1_S_ELC,2042,1.6103732256
Globe,C1COCHP00,C1_S_ELC,2043,1.5487203456
Globe,C1COCHP00,C1_S_ELC,2044,1.4870674656
Globe,C1COCHP00,C1_S_ELC,2045,1.4254145856000002
Globe,C1COCHP00,C1_S_ELC,2046,0.8044408810079997
Globe,C1COCHP00,C1_S_ELC,2047,0.11826255441599999
Globe,C1COCHP00,C1_S_ELC,2048,0.2873589459036914
Globe,C1COCHP00,C1_S_ELC,2049,0.10708461921599999
Globe,C1COCHP00,C1_S_ELC,2050,0.10171921031999999
Globe,C1COCHP00,C1_S_ELC,2051,0.43543368534108895
Globe,C1COCHP00,C1_S_ELC,2052,0.07623351806399997
Globe,C1COCHP00,C1_S_ELC,2053,0.06237287841599998
Globe,C1COCHP00,C1_S_ELC,2054,0.050077149695999974
