REGION,TECHNOLOGY,FUEL,YEAR,VALUE
Globe,ALURCPLANT,ALU,2039,183.472
Globe,ALURCPLANT,ALU,2040,186.857
Globe,ALURCPLANT,ALU,2041,190.243
Globe,ALURCPLANT,ALU,2042,193.628
Globe,ALURCPLANT,ALU,2043,197.013
Globe,ALURCPLANT,ALU,2044,200.399
Globe,ALURCPLANT,ALU,2045,203.784
Globe,ALURCPLANT,ALU,2046,207.16900000000004
Globe,ALURCPLANT,ALU,2047,210.55400000000003
Globe,ALURCPLANT,ALU,2048,213.94
Globe,ALURCPLANT,ALU,2049,217.325
Globe,ALURCPLANT,ALU,2050,220.71
Globe,ALURCPLANT,ALU,2051,220.71000000000004
Globe,ALURCPLANT,ALU,2052,220.71
Globe,ALURCPLANT,ALU,2053,220.71
Globe,ALURCPLANT,ALU,2054,220.71
Globe,ALURCPLANT,ALU,2055,220.71
Globe,ALURCPLANT,ALU,2056,220.71
Globe,ALURCPLANT,ALU,2057,220.71
Globe,ALURCPLANT,ALU,2058,220.71
Globe,ALURCPLANT,ALU,2059,220.71
Globe,ALURCPLANT,ALU,2060,220.71000000000004
Globe,ALURECYCLE,RCALU,2010,48.620999999999995
Globe,ALURECYCLE,RCALU,2011,50.55064
Globe,ALURECYCLE,RCALU,2012,52.480204
Globe,ALURECYCLE,RCALU,2013,54.40976800000001
Globe,ALURECYCLE,RCALU,2014,56.339408
Globe,ALURECYCLE,RCALU,2015,58.268972000000005
Globe,ALURECYCLE,RCALU,2016,60.198536
Globe,ALURECYCLE,RCALU,2017,62.12817600000001
Globe,ALURECYCLE,RCALU,2018,64.05774000000001
Globe,ALURECYCLE,RCALU,2019,65.98738
Globe,ALURECYCLE,RCALU,2020,67.916944
Globe,ALURECYCLE,RCALU,2021,69.84658400000001
Globe,ALURECYCLE,RCALU,2022,71.776148
Globe,ALURECYCLE,RCALU,2023,73.705636
Globe,ALURECYCLE,RCALU,2024,75.63527600000002
Globe,ALURECYCLE,RCALU,2025,77.56484
Globe,ALURECYCLE,RCALU,2026,75999.24000000002
Globe,ALURECYCLE,RCALU,2027,75999.24
Globe,ALURECYCLE,RCALU,2028,75999.24
Globe,ALURECYCLE,RCALU,2029,75999.24
Globe,ALURECYCLE,RCALU,2030,75999.24
Globe,ALURECYCLE,RCALU,2031,75999.23999999999
Globe,ALURECYCLE,RCALU,2032,75999.23999999999
Globe,ALURECYCLE,RCALU,2033,75999.24
Globe,ALURECYCLE,RCALU,2034,75999.24
Globe,ALURECYCLE,RCALU,2035,75999.23999999999
Globe,ALURECYCLE,RCALU,2036,75999.23999999999
Globe,ALURECYCLE,RCALU,2037,75999.23999999999
Globe,ALURECYCLE,RCALU,2038,75999.23999999998
Globe,ALURECYCLE,RCALU,2039,75999.24000000002
Globe,ALURECYCLE,RCALU,2040,75999.24
Globe,ALURECYCLE,RCALU,2041,75999.23999999999
Globe,ALURECYCLE,RCALU,2042,75999.23999999999
Globe,ALURECYCLE,RCALU,2043,75999.23999999999
Globe,ALURECYCLE,RCALU,2044,75999.23999999999
Globe,ALURECYCLE,RCALU,2045,75999.24
Globe,ALURECYCLE,RCALU,2046,75999.23999999999
Globe,ALURECYCLE,RCALU,2047,75999.24000000002
Globe,ALURECYCLE,RCALU,2048,75999.24
Globe,ALURECYCLE,RCALU,2049,75999.24
Globe,ALURECYCLE,RCALU,2050,75999.24
Globe,ALURECYCLE,RCALU,2051,75999.24
Globe,ALURECYCLE,RCALU,2052,75999.24
Globe,ALURECYCLE,RCALU,2053,75999.24
Globe,ALURECYCLE,RCALU,2054,75999.24
Globe,ALURECYCLE,RCALU,2055,75999.24
Globe,ALURECYCLE,RCALU,2056,75999.24
Globe,ALURECYCLE,RCALU,2057,75999.24
Globe,ALURECYCLE,RCALU,2058,75999.24
Globe,ALURECYCLE,RCALU,2059,75999.24
Globe,ALURECYCLE,RCALU,2060,75999.24
Globe,C1BFRDF00,C1_F_RD,2010,0.5606
Globe,C1BFRDF00,C1_F_RD,2011,0.5836
Globe,C1BFRDF00,C1_F_RD,2012,0.6066999999999999
Globe,C1BFRDF00,C1_F_RD,2013,0.5667999999999999
Globe,C1BFRDF00,C1_F_RD,2014,0.5288
Globe,C1BFRDF00,C1_F_RD,2015,0.49269999999999997
Globe,C1BFRDF00,C1_F_RD,2016,0.45489999999999997
Globe,C1BFRDF00,C1_F_RD,2017,0.41979999999999995
Globe,C1BFRDF00,C1_F_RD,2018,0.3871
Globe,C1BFRDF00,C1_F_RD,2019,0.3568
Globe,C1BFRDF00,C1_F_RD,2020,0.3287
Globe,C1BMBRFN1,C1_F_HEA_R,2010,3.826042109188263
Globe,C1BMCHP00,C1_S_ELC,2010,2.2934871360000004
Globe,C1BMCHP00,C1_S_ELC,2011,3.750961219200001
Globe,C1BMCHP00,C1_S_ELC,2012,4.552841510801019
Globe,C1BMCHP00,C1_S_ELC,2013,4.52818035880102
Globe,C1BMCHP00,C1_S_ELC,2014,4.646668156487773
Globe,C1BMCHP00,C1_S_ELC,2015,6.187990156487773
Globe,C1BMCHP00,C1_S_ELC,2016,7.751507193287773
Globe,C1BMCHP00,C1_S_ELC,2017,7.897143028920805
Globe,C1BMCHP00,C1_S_ELC,2018,8.081099009655594
Globe,C1BMCHP00,C1_S_ELC,2019,8.152616350455594
Globe,C1BMCHP00,C1_S_ELC,2020,8.241396497655593
Globe,C1BMCHP00,C1_S_ELC,2021,6.888013235861697
Globe,C1BMCHP00,C1_S_ELC,2022,4.92370214066954
Globe,C1BMCHP00,C1_S_ELC,2023,2.337080050208848
Globe,C1BMCHP00,C1_S_ELC,2028,0.10736264257730922
Globe,C1BMCHP00,C1_S_ELC,2029,0.22004324543555676
Globe,C1BMCHP00,C1_S_ELC,2030,0.33492639760660464
Globe,C1BMCHP00,C1_S_ELC,2031,0.30795146217585956
Globe,C1BMCHP00,C1_S_ELC,2032,0.285088079897
Globe,C1BMCHP00,C1_S_ELC,2033,0.26146717141117953
Globe,C1BMCHP00,C1_S_ELC,2034,0.24202668254119994
Globe,C1BMCHP00,C1_S_ELC,2035,0.05208920504961642
Globe,C1BMCHP00,C1_S_HEAT,2010,4.2046499664288
Globe,C1BMCHP00,C1_S_HEAT,2011,6.878512683768962
Globe,C1BMCHP00,C1_S_HEAT,2012,8.35173246741339
Globe,C1BMCHP00,C1_S_HEAT,2013,8.30875814036399
Globe,C1BMCHP00,C1_S_HEAT,2014,8.528494734417658
Globe,C1BMCHP00,C1_S_HEAT,2015,11.360531128295904
Globe,C1BMCHP00,C1_S_HEAT,2016,14.235642960472996
Globe,C1BMCHP00,C1_S_HEAT,2017,14.507051744127518
Globe,C1BMCHP00,C1_S_HEAT,2018,14.849019430242153
Globe,C1BMCHP00,C1_S_HEAT,2019,14.984508852137381
Globe,C1BMCHP00,C1_S_HEAT,2020,15.152631600589574
Globe,C1BMCHP00,C1_S_HEAT,2021,12.667745142073247
Globe,C1BMCHP00,C1_S_HEAT,2022,9.057642457975685
Globe,C1BMCHP00,C1_S_HEAT,2023,4.300461000389301
Globe,C1BMCHP00,C1_S_HEAT,2028,0.19784787774146542
Globe,C1BMCHP00,C1_S_HEAT,2029,0.4056057143113618
Globe,C1BMCHP00,C1_S_HEAT,2030,0.6175372919070576
Globe,C1BMCHP00,C1_S_HEAT,2031,0.5678009059598499
Globe,C1BMCHP00,C1_S_HEAT,2032,0.5256454017140887
Globe,C1BMCHP00,C1_S_HEAT,2033,0.48209317064793283
Globe,C1BMCHP00,C1_S_HEAT,2034,0.4462487972694645
Globe,C1BMCHP00,C1_S_HEAT,2035,0.09604207627048277
Globe,C1BMHTF03,C1_S_HEAT,2010,10.524647842744416
Globe,C1BMHTF03,C1_S_HEAT,2011,10.142273842744416
Globe,C1BMHTF03,C1_S_HEAT,2012,7.515150974000491
Globe,C1BMHTF03,C1_S_HEAT,2013,8.24683187803619
Globe,C1BMHTF03,C1_S_HEAT,2014,8.494032452996965
Globe,C1BMHTF03,C1_S_HEAT,2015,4.186591593643645
Globe,C1BMHTF03,C1_S_HEAT,2019,0.32759118311917
Globe,C1BMHTF03,C1_S_HEAT,2020,0.5751395259820755
Globe,C1BMHTF03,C1_S_HEAT,2047,2.1127478297219913
Globe,C1BMHTF03,C1_S_HEAT,2048,2.385569279281595
Globe,C1BMHTF03,C1_S_HEAT,2049,2.662956002676241
Globe,C1BMHTF03,C1_S_HEAT,2050,2.951356975037972
Globe,C1BMHTF03,C1_S_HEAT,2051,3.3890152820981565
Globe,C1BMHTF03,C1_S_HEAT,2052,3.80493564768392
Globe,C1BMHTF03,C1_S_HEAT,2053,4.205540910662108
Globe,C1BMHTF03,C1_S_HEAT,2054,4.59839078261603
Globe,C1BMHTF03,C1_S_HEAT,2055,4.989036827984181
Globe,C1BMHTF03,C1_S_HEAT,2056,5.152425365013273
Globe,C1BMHTF03,C1_S_HEAT,2057,5.197085559188013
Globe,C1BMHTF03,C1_S_HEAT,2058,5.232037015498703
Globe,C1BMHTF03,C1_S_HEAT,2059,5.261163229090938
Globe,C1BMHTF03,C1_S_HEAT,2060,5.283493326178303
Globe,C1BMIGPCS,C1_S_ELC,2021,2.4627510972
Globe,C1BMIGPCS,C1_S_ELC,2022,4.9255021944
Globe,C1BMIGPCS,C1_S_ELC,2023,7.388253291600001
Globe,C1BMIGPCS,C1_S_ELC,2024,9.690425670426553
Globe,C1BMIGPCS,C1_S_ELC,2025,9.785705268715951
Globe,C1BMIGPCS,C1_S_ELC,2026,9.888368567472893
Globe,C1BMIGPCS,C1_S_ELC,2027,9.996247990633604
Globe,C1BMIGPCS,C1_S_ELC,2028,10.000000000000002
Globe,C1BMIGPCS,C1_S_ELC,2029,10.000000000000005
Globe,C1BMIGPCS,C1_S_ELC,2030,10.0
Globe,C1BMIGPCS,C1_S_ELC,2031,10.000000000000004
Globe,C1BMIGPCS,C1_S_ELC,2032,10.000000000000004
Globe,C1BMIGPCS,C1_S_ELC,2033,10.000000000000004
Globe,C1BMIGPCS,C1_S_ELC,2034,10.0
Globe,C1BMIGPCS,C1_S_ELC,2035,10.0
Globe,C1BMIGPCS,C1_S_ELC,2036,10.0
Globe,C1BMIGPCS,C1_S_ELC,2037,10.0
Globe,C1BMIGPCS,C1_S_ELC,2038,10.0
Globe,C1BMIGPCS,C1_S_ELC,2039,10.0
Globe,C1BMIGPCS,C1_S_ELC,2040,10.000000000000002
Globe,C1BMIGPCS,C1_S_ELC,2041,10.0
Globe,C1BMIGPCS,C1_S_ELC,2042,10.000000000000002
Globe,C1BMIGPCS,C1_S_ELC,2043,10.000000000000002
Globe,C1BMIGPCS,C1_S_ELC,2044,10.000000000000002
Globe,C1BMIGPCS,C1_S_ELC,2045,10.000000000000002
Globe,C1BMIGPCS,C1_S_ELC,2046,10.0
Globe,C1BMIGPCS,C1_S_ELC,2047,10.000000000000002
Globe,C1BMIGPCS,C1_S_ELC,2048,10.000000000000002
Globe,C1BMIGPCS,C1_S_ELC,2049,10.0
Globe,C1BMIGPCS,C1_S_ELC,2050,10.000000000000002
Globe,C1BMIGPCS,C1_S_ELC,2051,10.0
Globe,C1BMIGPCS,C1_S_ELC,2052,10.0
Globe,C1BMIGPCS,C1_S_ELC,2053,10.0
Globe,C1BMIGPCS,C1_S_ELC,2054,10.0
Globe,C1BMIGPCS,C1_S_ELC,2055,9.999999999999998
Globe,C1BMIGPCS,C1_S_ELC,2056,10.0
Globe,C1BMIGPCS,C1_S_ELC,2057,9.999999999999998
Globe,C1BMIGPCS,C1_S_ELC,2058,9.999999999999998
Globe,C1BMIGPCS,C1_S_ELC,2059,10.0
Globe,C1BMIGPCS,C1_S_ELC,2060,10.0
Globe,C1BMLP000,C1_S_BIOL,2010,1.52101992
Globe,C1BMLP000,C1_S_BIOL,2011,1.57154726
Globe,C1BMLP000,C1_S_BIOL,2012,1.6214057499999999
Globe,C1BMLP000,C1_S_BIOL,2013,1.5032386199999996
Globe,C1BMLP000,C1_S_BIOL,2014,1.3916958400000004
Globe,C1BMLP000,C1_S_BIOL,2015,1.286661415
Globe,C1BMLP000,C1_S_BIOL,2016,1.1786959389999998
Globe,C1BMLP000,C1_S_BIOL,2017,1.079205048
Globe,C1BMLP000,C1_S_BIOL,2018,0.9872637110000001
Globe,C1BMLP000,C1_S_BIOL,2019,0.9027254079999999
Globe,C1BMLP000,C1_S_BIOL,2020,0.8249416769999999
Globe,C1CO00I00,C1_P_HCO,2010,129.671
Globe,C1CO00I00,C1_P_HCO,2011,135.74
Globe,C1CO00I00,C1_P_HCO,2012,136.906
Globe,C1CO00I00,C1_P_HCO,2013,138.58999999999997
Globe,C1CO00I00,C1_P_HCO,2014,140.252
Globe,C1CO00I00,C1_P_HCO,2015,136.528
Globe,C1CO00I00,C1_P_HCO,2016,132.384
Globe,C1CO00I00,C1_P_HCO,2017,134.849
Globe,C1CO00I00,C1_P_HCO,2018,137.641
Globe,C1CO00I00,C1_P_HCO,2019,137.515
Globe,C1CO00I00,C1_P_HCO,2020,133.72
Globe,C1CO00I00,C1_P_HCO,2021,100.29
Globe,C1CO00I00,C1_P_HCO,2022,75.217
Globe,C1CO00I00,C1_P_HCO,2023,56.413000000000004
Globe,C1CO00I00,C1_P_HCO,2024,43.039706348590286
Globe,C1CO00I00,C1_P_HCO,2025,43.52658071725441
Globe,C1CO00I00,C1_P_HCO,2026,42.63508664846
Globe,C1CO00I00,C1_P_HCO,2027,42.49469046400736
Globe,C1CO00I00,C1_P_HCO,2028,42.353674910655066
Globe,C1CO00I00,C1_P_HCO,2029,42.21307721455031
Globe,C1CO00I00,C1_P_HCO,2030,42.07087596981963
Globe,C1CO00I00,C1_P_HCO,2031,41.664757090841036
Globe,C1CO00I00,C1_P_HCO,2032,41.2590628255194
Globe,C1CO00I00,C1_P_HCO,2033,40.85180536607919
Globe,C1CO00I00,C1_P_HCO,2034,40.44499318661026
Globe,C1CO00I00,C1_P_HCO,2035,40.03663967084798
Globe,C1CO00I00,C1_P_HCO,2036,39.628743668209374
Globe,C1CO00I00,C1_P_HCO,2037,39.2193099251138
Globe,C1CO00I00,C1_P_HCO,2038,38.80933880777296
Globe,C1CO00I00,C1_P_HCO,2039,38.39988339542608
Globe,C1CO00I00,C1_P_HCO,2040,37.98888957167471
Globe,C1CO00I00,C1_P_HCO,2041,38.00563677835956
Globe,C1CO00I00,C1_P_HCO,2042,38.02189286816374
Globe,C1CO00I00,C1_P_HCO,2043,38.0376368367711
Globe,C1CO00I00,C1_P_HCO,2044,38.05288285334677
Globe,C1CO00I00,C1_P_HCO,2045,38.06762703896993
Globe,C1CO00I00,C1_P_HCO,2046,38.08186227577356
Globe,C1CO00I00,C1_P_HCO,2047,38.095596913409274
Globe,C1CO00I00,C1_P_HCO,2048,38.10879930342767
Globe,C1CO00I00,C1_P_HCO,2049,38.12152442832321
Globe,C1CO00I00,C1_P_HCO,2050,38.13373134074062
Globe,C1CO00I00,C1_P_HCO,2051,38.128450789256604
Globe,C1CO00I00,C1_P_HCO,2052,38.12290581156592
Globe,C1CO00I00,C1_P_HCO,2053,38.11708444869438
Globe,C1CO00I00,C1_P_HCO,2054,38.110971419730575
Globe,C1CO00I00,C1_P_HCO,2055,38.10455277253794
Globe,C1CO00I00,C1_P_HCO,2056,38.102409951948076
Globe,C1CO00I00,C1_P_HCO,2057,38.102409951948076
Globe,C1CO00I00,C1_P_HCO,2058,38.102409951948076
Globe,C1CO00I00,C1_P_HCO,2059,38.102409951948076
Globe,C1CO00I00,C1_P_HCO,2060,38.102409951948076
Globe,C1COBRFH1,C1_F_HEA_R,2010,7.1492112
Globe,C1COBRFH1,C1_F_HEA_R,2011,9.3630384
Globe,C1COBRFH1,C1_F_HEA_R,2012,11.5800192
Globe,C1COBRFH1,C1_F_HEA_R,2013,13.7938464
Globe,C1COBRFH1,C1_F_HEA_R,2014,16.0076736
Globe,C1COBRFH1,C1_F_HEA_R,2015,18.2215008
Globe,C1COBRFH1,C1_F_HEA_R,2016,20.435328
Globe,C1COBRFH1,C1_F_HEA_R,2017,22.649155200000003
Globe,C1COBRFH1,C1_F_HEA_R,2018,24.830312350703263
Globe,C1COBRFH1,C1_F_HEA_R,2019,22.507278688921446
Globe,C1COBRFH1,C1_F_HEA_R,2020,20.430353552110333
Globe,C1COBRFH1,C1_F_HEA_R,2021,9.621108209445968
Globe,C1COCHP00,C1_S_ELC,2010,3.9987253799999993
Globe,C1COCHP00,C1_S_ELC,2011,6.123719751912
Globe,C1COCHP00,C1_S_ELC,2012,8.275288123440001
Globe,C1COCHP00,C1_S_ELC,2013,10.870127693568
Globe,C1COCHP00,C1_S_ELC,2014,13.248642318912
Globe,C1COCHP00,C1_S_ELC,2015,16.419818593152
Globe,C1COCHP00,C1_S_ELC,2016,16.76302297118012
Globe,C1COCHP00,C1_S_ELC,2017,16.988208943026333
Globe,C1COCHP00,C1_S_ELC,2018,16.477827789686145
Globe,C1COCHP00,C1_S_ELC,2019,17.39164807091239
Globe,C1COCHP00,C1_S_ELC,2020,19.364443273441804
Globe,C1COCHP00,C1_S_ELC,2021,23.056447359942574
Globe,C1COCHP00,C1_S_ELC,2022,25.46090967994257
Globe,C1COCHP00,C1_S_ELC,2023,25.924559116072768
Globe,C1COCHP00,C1_S_ELC,2024,25.86290623607276
Globe,C1COCHP00,C1_S_ELC,2025,23.91145724059291
Globe,C1COCHP00,C1_S_ELC,2026,19.10029556000913
Globe,C1COCHP00,C1_S_ELC,2027,15.895253674201864
Globe,C1COCHP00,C1_S_ELC,2028,12.640441268897295
Globe,C1COCHP00,C1_S_ELC,2029,8.915163601730601
Globe,C1COCHP00,C1_S_ELC,2030,4.933502268811528
Globe,C1COCHP00,C1_S_ELC,2031,2.195191459737204
Globe,C1COCHP00,C1_S_ELC,2032,2.195191459737204
Globe,C1COCHP00,C1_S_ELC,2033,2.195191459737204
Globe,C1COCHP00,C1_S_ELC,2034,2.1951914597372038
Globe,C1COCHP00,C1_S_ELC,2035,2.195191459737204
Globe,C1COCHP00,C1_S_ELC,2036,1.9947172524135868
Globe,C1COCHP00,C1_S_ELC,2037,1.7232161693419203
Globe,C1COCHP00,C1_S_ELC,2038,1.4414757381046936
Globe,C1COCHP00,C1_S_ELC,2039,1.147859776438673
Globe,C1COCHP00,C1_S_ELC,2040,0.842057442493774
Globe,C1COCHP00,C1_S_ELC,2041,0.45976827765118533
Globe,C1COCHP00,C1_S_ELC,2042,0.08583639066049314
Globe,C1COCHP00,C1_S_ELC,2045,1.740903295554384
Globe,C1COCHP00,C1_S_ELC,2046,20.16105328429012
Globe,C1COCHP00,C1_S_ELC,2047,15.051631745748335
Globe,C1COCHP00,C1_S_ELC,2048,47.466085744672306
Globe,C1COCHP00,C1_S_ELC,2049,49.9322009446723
Globe,C1COCHP00,C1_S_ELC,2050,49.93220094467232
Globe,C1COCHP00,C1_S_ELC,2051,49.9322009446723
Globe,C1COCHP00,C1_S_ELC,2052,49.9322009446723
Globe,C1COCHP00,C1_S_ELC,2053,49.9322009446723
Globe,C1COCHP00,C1_S_ELC,2054,49.93220094467232
Globe,C1COCHP00,C1_S_ELC,2055,49.9322009446723
Globe,C1COCHP00,C1_S_ELC,2056,52.28080128484597
Globe,C1COCHP00,C1_S_ELC,2057,54.03920518262079
Globe,C1COCHP00,C1_S_ELC,2058,54.02143355689822
Globe,C1COCHP00,C1_S_ELC,2059,54.006623868795224
Globe,C1COCHP00,C1_S_ELC,2060,46.70545022112324
Globe,C1COCHP00,C1_S_HEAT,2010,9.689311468277998
Globe,C1COCHP00,C1_S_HEAT,2011,14.688966568911312
Globe,C1COCHP00,C1_S_HEAT,2012,19.647189062671252
Globe,C1COCHP00,C1_S_HEAT,2013,25.541539041576726
Globe,C1COCHP00,C1_S_HEAT,2014,30.80706798416607
Globe,C1COCHP00,C1_S_HEAT,2015,37.780360600983435
Globe,C1COCHP00,C1_S_HEAT,2016,38.159345491594436
Globe,C1COCHP00,C1_S_HEAT,2017,38.257446539695295
Globe,C1COCHP00,C1_S_HEAT,2018,36.70436140152589
Globe,C1COCHP00,C1_S_HEAT,2019,38.31553986502709
Globe,C1COCHP00,C1_S_HEAT,2020,42.18737611552031
Globe,C1COCHP00,C1_S_HEAT,2021,49.74197953434011
Globe,C1COCHP00,C1_S_HEAT,2022,54.38959525829332
Globe,C1COCHP00,C1_S_HEAT,2023,54.83044253049391
Globe,C1COCHP00,C1_S_HEAT,2024,54.15175307708914
Globe,C1COCHP00,C1_S_HEAT,2025,49.56127742257693
Globe,C1COCHP00,C1_S_HEAT,2026,39.18425634135873
Globe,C1COCHP00,C1_S_HEAT,2027,32.27213353473205
Globe,C1COCHP00,C1_S_HEAT,2028,25.395910553341555
Globe,C1COCHP00,C1_S_HEAT,2029,17.72245372388026
Globe,C1COCHP00,C1_S_HEAT,2030,9.702718912071633
Globe,C1COCHP00,C1_S_HEAT,2031,4.317283043865159
Globe,C1COCHP00,C1_S_HEAT,2032,4.317283043865159
Globe,C1COCHP00,C1_S_HEAT,2033,4.317283043865159
Globe,C1COCHP00,C1_S_HEAT,2034,4.317283043865158
Globe,C1COCHP00,C1_S_HEAT,2035,4.317283043865159
Globe,C1COCHP00,C1_S_HEAT,2036,3.923010420321801
Globe,C1COCHP00,C1_S_HEAT,2037,3.3890492402447547
Globe,C1COCHP00,C1_S_HEAT,2038,2.8349503341305007
Globe,C1COCHP00,C1_S_HEAT,2039,2.257495822321938
Globe,C1COCHP00,C1_S_HEAT,2040,1.6560743721525053
Globe,C1COCHP00,C1_S_HEAT,2041,0.9042262716565861
Globe,C1COCHP00,C1_S_HEAT,2042,0.16881442951199185
Globe,C1COCHP00,C1_S_HEAT,2045,3.4238345113668065
Globe,C1COCHP00,C1_S_HEAT,2046,39.65074349421338
Globe,C1COCHP00,C1_S_HEAT,2047,29.602044154363245
Globe,C1COCHP00,C1_S_HEAT,2048,93.35155083404702
Globe,C1COCHP00,C1_S_HEAT,2049,98.20165959788702
Globe,C1COCHP00,C1_S_HEAT,2050,98.20165959788703
Globe,C1COCHP00,C1_S_HEAT,2051,98.20165959788702
Globe,C1COCHP00,C1_S_HEAT,2052,98.20165959788702
Globe,C1COCHP00,C1_S_HEAT,2053,98.20165959788702
Globe,C1COCHP00,C1_S_HEAT,2054,98.20165959788704
Globe,C1COCHP00,C1_S_HEAT,2055,98.20165959788702
Globe,C1COCHP00,C1_S_HEAT,2056,102.82065188690657
Globe,C1COCHP00,C1_S_HEAT,2057,106.27890483266029
Globe,C1COCHP00,C1_S_HEAT,2058,106.24395337635171
Globe,C1COCHP00,C1_S_HEAT,2059,106.21482716275956
Globe,C1COCHP00,C1_S_HEAT,2060,91.85560894988308
Globe,C1COHTF03,C1_S_HEAT,2010,39.556740096
Globe,C1COHTF03,C1_S_HEAT,2011,42.348054528000006
Globe,C1COHTF03,C1_S_HEAT,2012,45.136341504
Globe,C1COHTF03,C1_S_HEAT,2013,47.927655936
Globe,C1COHTF03,C1_S_HEAT,2014,50.718970367999994
Globe,C1COHTF03,C1_S_HEAT,2015,53.51028480000001
Globe,C1COHTF03,C1_S_HEAT,2016,56.29857177600001
Globe,C1COHTF03,C1_S_HEAT,2017,59.089886208
Globe,C1COHTF03,C1_S_HEAT,2018,61.88120064000002
Globe,C1COHTF03,C1_S_HEAT,2019,64.66948761600001
Globe,C1COHTF03,C1_S_HEAT,2020,67.460802048
Globe,C1COHTF03,C1_S_HEAT,2021,70.25211648000001
Globe,C1COHTF03,C1_S_HEAT,2022,50.772987841624946
Globe,C1COHTF03,C1_S_HEAT,2023,22.70966062971532
Globe,C1COIGP00,C1_S_ELC,2010,1.0253142
Globe,C1COIGP00,C1_S_ELC,2011,1.0253142
Globe,C1COIGP00,C1_S_ELC,2012,0.10060141680000001
Globe,C1COIGP00,C1_S_ELC,2013,0.11401493904
Globe,C1COLP000,C1_P_LFO,2010,1.6557999999999997
Globe,C1COLP000,C1_P_LFO,2011,3.3116
Globe,C1COLP000,C1_P_LFO,2012,1.0441767929235035
Globe,C1COSCP00,C1_S_ELC,2010,28.020997440000002
Globe,C1COSCP00,C1_S_ELC,2011,29.685946825717956
Globe,C1COSCP00,C1_S_ELC,2012,29.51457251611005
Globe,C1COSCP00,C1_S_ELC,2013,27.34728494523368
Globe,C1COSCP00,C1_S_ELC,2014,24.275728208061157
Globe,C1COSCP00,C1_S_ELC,2015,18.48632305042545
Globe,C1COSCP00,C1_S_ELC,2016,12.809338746096474
Globe,C1COSCP00,C1_S_ELC,2017,11.214707399890198
Globe,C1COSCP00,C1_S_ELC,2018,9.788375085915384
Globe,C1COSCP00,C1_S_ELC,2019,9.845803560848822
Globe,C1COSCP00,C1_S_ELC,2020,7.9627989501058725
Globe,C1COSCP00,C1_S_ELC,2021,1.1617415696770876
Globe,C1COSCPCS,C1_S_ELC,2021,2.4627510972
Globe,C1COSCPCS,C1_S_ELC,2022,4.9255021944
Globe,C1COSCPCS,C1_S_ELC,2023,7.388253291600001
Globe,C1COSCPCS,C1_S_ELC,2024,9.8510043888
Globe,C1COSCPCS,C1_S_ELC,2025,10.0
Globe,C1COSCPCS,C1_S_ELC,2026,9.999999999999998
Globe,C1COSCPCS,C1_S_ELC,2027,10.000000000000002
Globe,C1COSCPCS,C1_S_ELC,2028,10.000000000000002
Globe,C1COSCPCS,C1_S_ELC,2029,9.999999999999998
Globe,C1COSCPCS,C1_S_ELC,2030,9.999999999999998
Globe,C1COSCPCS,C1_S_ELC,2031,9.999999999999996
